CostLimit	Epoch	TotalEnvInteracts	worker/EpRet	worker/EpCost	worker/EpLen	learner/LossQ	learner/QVals0	learner/QVals1	learner/LossQC	learner/QCVals0	learner/QcThres	learner/LossPi	learner/LogPi	learner/Lagrangian	learner/LossActor	learner/QcPenalty	eval/TestEpRet	eval/TestEpLen	eval/TestEpCost	Time
2	14	22500	0.5213104	14.4	300.0	0.0029557375	-0.10077904	-0.10074415	0.04282756	0.6815692	0.6339727	0.08580185	0.5522136	1.309309	0.11650315	-0.0307013	0.7499324	300.0	34.45	1418.5121848583221
2	15	24000	0.7611758	25.0	300.0	0.0028709334	-0.11712083	-0.11709321	0.04386503	0.66842914	0.6339727	0.08863992	0.5691135	1.2875563	0.13234708	-0.04370715	0.31111836	300.0	13.3	1511.2370898723602
2	16	25500	0.20959869	65.6	300.0	0.0027934036	-0.12550402	-0.1254903	0.04636726	0.6552732	0.6339727	0.08622205	0.5626756	1.2556853	0.1416799	-0.05545785	0.55177116	300.0	18.6	1603.7333674430847
2	17	27000	1.1076702	13.6	300.0	0.002526442	-0.12043512	-0.12043998	0.040577374	0.5791432	0.6339727	0.0040347176	0.41301247	1.1994812	0.13333134	-0.12929663	1.1981657	300.0	24.0	1695.5815749168396
2	18	28500	0.59016913	3.8	300.0	0.0024335631	-0.12494039	-0.124934584	0.033547178	0.5467856	0.6339727	-0.017618787	0.35010624	1.1047634	0.13701108	-0.15462986	0.69900066	300.0	9.15	1790.6852338314056
2	19	30000	0.07924547	1.2	300.0	0.0021591042	-0.12666115	-0.12665927	0.030325642	0.52768403	0.6339727	-0.022824226	0.23930024	0.9928448	0.13678797	-0.15961218	0.9163202	300.0	21.7	1880.5716803073883
2	20	31500	0.64278316	27.0	300.0	0.002223026	-0.14105844	-0.14100447	0.0426793	0.5559094	0.6339727	0.027963959	0.20295641	0.881507	0.15050681	-0.12254285	1.0318776	300.0	31.8	1969.401504278183
2	21	32985	1.6424904	23.4	297.0	0.0024504825	-0.15330987	-0.15333521	0.040401682	0.54928744	0.6339727	0.046649452	0.08712405	0.77282506	0.16220531	-0.11555586	0.87443095	300.0	16.55	2059.11923456192
2	22	34485	0.6862587	1.8	300.0	0.0020403913	-0.1490389	-0.14901944	0.033760633	0.5363942	0.6339727	0.047364555	-0.06204785	0.6563063	0.15466605	-0.10730149	0.6553435	300.0	39.85	2151.520981311798
2	23	35985	1.3706456	48.8	300.0	0.0019162472	-0.15591559	-0.15594919	0.0475326	0.5813567	0.6339727	0.09094531	-0.112116575	0.54654086	0.16145872	-0.07051341	0.6049711	300.0	11.4	2244.5117893218994
2	24	37485	1.4109907	20.0	300.0	0.001780026	-0.15266033	-0.15263385	0.043256417	0.53462225	0.6339727	0.08397554	-0.2973168	0.43618807	0.1560874	-0.07211185	0.50226533	300.0	21.75	2336.671394109726
2	25	38985	0.7518199	18.0	300.0	0.0016401681	-0.14697498	-0.14701746	0.043631423	0.5575273	0.6339727	0.10235641	-0.44718203	0.31691864	0.14812961	-0.045773204	0.8477316	300.0	19.55	2431.741258621216
2	26	40485	0.6910688	2.8	300.0	0.0013104196	-0.13348451	-0.1334523	0.041055497	0.54171485	0.6339727	0.10092917	-0.638383	0.20924349	0.13136557	-0.030436398	1.8309247	295.7	37.45	2524.9192893505096
2	27	41985	1.6548865	21.6	300.0	0.0011965046	-0.12450186	-0.12452048	0.0505669	0.5972584	0.6339727	0.109735034	-0.73167926	0.12443863	0.11992566	-0.01019062	2.5286288	275.25	51.8	2615.767958164215
2	28	43485	2.0442874	54.4	300.0	0.001077544	-0.109880805	-0.10984026	0.05908608	0.6517839	0.6339727	0.10282227	-0.7792256	0.08553785	0.10445886	-0.0016365978	2.6236134	257.05	33.6	2701.922431707382
2	29	44985	1.9491581	34.2	300.0	0.0010074325	-0.09507985	-0.09512602	0.062831216	0.6705059	0.6339727	0.0906046	-0.829952	0.08669891	0.08917774	0.0014268656	3.1450481	249.5	64.25	2787.9004080295563
2	30	46336	1.9463536	40.0	270.2	0.0010726387	-0.084229186	-0.08420117	0.05970954	0.69629735	0.6339727	0.08324573	-0.8445225	0.10702201	0.078608245	0.0046374737	2.9593618	266.0	65.2	2876.634818792343
2	31	47836	1.535998	19.6	300.0	0.0010113011	-0.0818449	-0.081916735	0.06392518	0.7722699	0.6339727	0.0950725	-0.8231517	0.16427141	0.07837537	0.016697139	1.7890669	286.1	31.35	2969.5119712352753
2	32	49053	2.7164025	16.2	243.4	0.0012956996	-0.07523929	-0.07519408	0.061342154	0.8054367	0.6339727	0.101876795	-0.6483086	0.23807068	0.07554795	0.026328854	1.1028645	298.15	13.0	3064.150157213211
2	33	50242	2.9352639	28.2	237.8	0.0014229269	-0.0755896	-0.07556242	0.06331532	0.8078007	0.6339727	0.10663365	-0.4810964	0.29696473	0.07856182	0.028071832	0.91239566	300.0	20.2	3155.728276491165
2	34	51742	1.1045777	56.2	300.0	0.0015198707	-0.076728076	-0.07674552	0.06025015	0.818296	0.6339727	0.11736381	-0.30761105	0.36111605	0.08225317	0.035110634	0.9868496	300.0	35.15	3251.220760345459
2	35	53242	0.40652698	2.6	300.0	0.0014607848	-0.07924165	-0.0792589	0.054208238	0.8012881	0.6339727	0.11415153	-0.16035949	0.4184438	0.08673109	0.02742043	0.98532426	300.0	14.6	3347.9235525131226
2	36	54742	0.48885995	0.0	300.0	0.0014861274	-0.092628054	-0.09261684	0.0529262	0.7510572	0.6339727	0.10653867	-0.03465395	0.4448456	0.100925975	0.0056127016	0.91713226	300.0	23.65	3443.738336801529
2	37	56242	0.4168778	27.6	300.0	0.0013896162	-0.081544906	-0.08156241	0.049359377	0.69998145	0.6339727	0.07348088	-0.06402197	0.4326342	0.089031026	-0.015550146	1.0222986	300.0	21.15	3537.414224624634
2	38	57742	0.6247902	68.0	300.0	0.0014379807	-0.07846909	-0.07845917	0.055425826	0.69253206	0.6339727	0.06812327	-0.12980962	0.40139696	0.08495801	-0.016834734	0.9661633	300.0	43.3	3632.513791322708
2	39	59242	0.4181919	6.4	300.0	0.0014177231	-0.06992003	-0.069915414	0.05084639	0.6696594	0.6339727	0.05116649	-0.15618326	0.36265472	0.07497463	-0.023808138	1.0346965	300.0	19.35	3727.994375228882
2	40	60742	0.61732996	7.4	300.0	0.0013027248	-0.06274294	-0.06273134	0.050505754	0.6566865	0.6339727	0.041562364	-0.24079143	0.30628186	0.06599393	-0.024431558	0.9278618	300.0	24.15	3821.8909862041473
2	41	62242	0.63457805	9.6	300.0	0.0011384306	-0.047737308	-0.047751945	0.052502364	0.62632847	0.6339727	0.025680516	-0.38826913	0.24246189	0.04841685	-0.022736337	1.4005829	300.0	31.55	3918.315245628357
2	42	63742	0.92234737	20.0	300.0	0.0010690964	-0.033436637	-0.033430185	0.05528011	0.60311997	0.6339727	0.014116027	-0.56824607	0.16609225	0.031222595	-0.017106567	2.1457057	291.45	39.55	4010.8726189136505
2	43	65211	2.0872183	35.8	293.8	0.0010802608	-0.019723576	-0.01974486	0.06831035	0.63504994	0.6339727	0.008964322	-0.7269	0.10543301	0.0147258835	-0.005761561	3.2176118	263.9	40.2	4100.300559997559
2	44	66711	1.7741444	46.0	300.0	0.00088962796	-0.00603567	-0.0060628825	0.070121095	0.6517775	0.6339727	-0.0020456712	-0.7800606	0.07917061	-0.0009007967	-0.0011448746	1.8286905	283.5	37.05	4192.0266699790955
2	45	68211	1.7503269	44.4	300.0	0.00088927516	0.018843208	0.018836446	0.06895894	0.7330102	0.6339727	-0.01900472	-0.8098198	0.10211534	-0.025618227	0.006613507	2.4250493	280.85	31.75	4284.017654418945
2	46	69630	1.9144795	22.6	283.8	0.00085410336	0.023447257	0.023469647	0.07099064	0.7522585	0.6339727	-0.018936452	-0.7771605	0.14858519	-0.028289165	0.00935271	2.0813804	284.4	27.8	4377.485952615738
2	47	71130	0.9795882	62.4	300.0	0.0008776306	0.031982344	0.03198317	0.06782223	0.74334645	0.6339727	-0.026385898	-0.67699474	0.18404756	-0.035456307	0.009070409	1.8247201	296.1	20.9	4472.180804729462
2	48	72611	2.6293657	44.6	296.2	0.0010312448	0.031516068	0.031478833	0.07121693	0.7797315	0.6339727	-0.01655032	-0.56358	0.22956039	-0.032449752	0.015899433	1.4195887	289.05	49.15	4563.720075130463
2	49	74111	0.74160564	17.2	300.0	0.0010344156	0.036262617	0.036252726	0.062145423	0.8212928	0.6339727	-0.008277254	-0.38816902	0.28995088	-0.034572735	0.026295481	1.4035469	293.0	30.8	4659.046813488007
2	50	75611	0.23102579	29.0	300.0	0.0011172013	0.043411262	0.043418277	0.058970407	0.79828787	0.6339727	-0.021500798	-0.20495933	0.34191012	-0.03982049	0.01831969	1.2876023	295.25	20.0	4754.481090545654
2	51	77111	0.5227254	25.6	300.0	0.001140424	0.03962958	0.03965186	0.061299913	0.6979151	0.6339727	-0.050534997	-0.16343024	0.33696717	-0.035692267	-0.014842724	1.0870417	294.55	30.5	4843.1022934913635
2	52	78611	0.8119232	18.0	300.0	0.001075081	0.03864243	0.038622424	0.062717006	0.6275156	0.6339727	-0.067718916	-0.24006492	0.27818853	-0.036309518	-0.031409405	1.1674572	293.3	26.25	4935.211745023727
2	53	80111	1.1017687	29.2	300.0	0.0009535716	0.032922424	0.03290643	0.0697961	0.6573345	0.6339727	-0.049832724	-0.37187418	0.19998944	-0.032976083	-0.016856644	1.2583994	292.05	37.7	5024.463027954102
2	54	81474	2.281227	11.2	272.6	0.0010038331	0.036034126	0.03607497	0.07536237	0.666988	0.6339727	-0.047743943	-0.49650514	0.14627449	-0.03780769	-0.009936249	1.890538	294.9	25.6	5113.7122194767
2	55	82974	1.2343388	24.6	300.0	0.0009012996	0.051604114	0.05161245	0.07826378	0.68859303	0.6339727	-0.05892025	-0.6226047	0.11066405	-0.055420257	-0.0034999917	1.9637073	268.55	28.5	5199.619536399841
2	56	84474	0.93570673	19.0	300.0	0.00084691145	0.06567414	0.06567734	0.086842835	0.7259013	0.6339727	-0.06906293	-0.6612127	0.10645717	-0.070458226	0.0013952883	2.6115513	269.85	26.55	5284.760390996933
2	57	85929	1.5707718	30.2	291.0	0.0009322471	0.08636876	0.086386636	0.08449611	0.7428201	0.63397276	-0.087587275	-0.62713695	0.12155725	-0.090846226	0.003258964	2.6696708	257.95	53.9	5369.755091905594
2	58	87145	2.8787456	47.2	243.2	0.0010732242	0.09713632	0.09713401	0.08482859	0.7287754	0.6339727	-0.098928794	-0.6160642	0.1327644	-0.10079448	0.0018656965	2.434013	268.55	32.0	5454.338174104691
2	59	88645	0.81568223	79.6	300.0	0.0010031643	0.09249205	0.09249773	0.09809858	0.7523871	0.6339727	-0.091025524	-0.5869302	0.14734793	-0.09566717	0.004641649	1.9156748	288.7	40.05	5548.658818244934
2	60	90067	1.929422	29.2	284.4	0.0009528571	0.10756722	0.10757877	0.09321784	0.7018156	0.6339727	-0.112058796	-0.5981226	0.15122716	-0.11010709	-0.0019517066	2.0167816	277.2	22.95	5639.070845842361
2	61	91528	2.1135972	34.4	292.2	0.0009832178	0.1155315	0.115525335	0.09884604	0.7204406	0.6339727	-0.11671237	-0.60821784	0.14626746	-0.11777777	0.0010654045	2.5929594	275.95	42.8	5731.775075674057
2	62	93028	1.91502	18.8	300.0	0.00094499486	0.12947515	0.1294611	0.100070715	0.7087656	0.6339727	-0.13287313	-0.6225866	0.14758636	-0.13238645	-0.0004867029	3.8817012	231.1	44.35	5817.3965611457825
2	63	94197	3.6755748	18.6	233.8	0.0012344936	0.13398407	0.1340164	0.11004832	0.7150801	0.6339727	-0.136671	-0.56358165	0.14326167	-0.13623823	-0.00043276954	2.458634	268.6	32.05	5901.316568613052
2	64	95689	2.5688887	37.6	298.4	0.0011570384	0.13405402	0.13406873	0.118284136	0.6930803	0.63397276	-0.1392015	-0.5867396	0.1300218	-0.13622136	-0.002980138	1.9425766	292.15	36.75	5995.927300453186
2	65	96801	3.2499573	17.2	222.4	0.0012096855	0.14614797	0.1461354	0.124686904	0.7596953	0.63397264	-0.14309025	-0.5542406	0.13553022	-0.14802708	0.004936834	2.2851923	243.7	18.9	6074.145248413086
2	66	98103	1.7397846	19.6	260.4	0.001247517	0.16052759	0.16055393	0.11736025	0.7410663	0.6339727	-0.15939857	-0.53651065	0.14654924	-0.1614165	0.002017937	2.2238564	246.8	24.9	6156.461842060089
2	67	99603	0.7464632	18.6	300.0	0.0012387277	0.17209093	0.17209165	0.11819724	0.7441832	0.6339727	-0.17081708	-0.5059463	0.15580215	-0.17232147	0.0015043865	1.7455086	291.6	27.15	6250.882434606552
2	68	101103	0.8213442	17.8	300.0	0.0012346249	0.16955929	0.16957635	0.12126911	0.7589927	0.6339727	-0.16693878	-0.42635483	0.16447373	-0.16926926	0.0023304974	3.1051373	255.0	28.55	6336.988072156906
2	69	102397	2.676274	16.4	258.8	0.0014625808	0.18546797	0.18545435	0.121205136	0.6981502	0.63397264	-0.19216493	-0.4318175	0.14730231	-0.18573368	-0.006431254	3.0979924	224.85	26.15	6415.840481758118
2	70	103537	4.3505526	26.4	228.0	0.0014726514	0.21425088	0.2143054	0.12858832	0.72436976	0.6339727	-0.21702114	-0.45763344	0.12922773	-0.21596849	-0.0010526449	2.3630836	219.6	20.65	6491.097887992859
2	71	104735	3.4982414	29.8	239.6	0.0015623401	0.22889392	0.22885053	0.13381009	0.75111055	0.6339727	-0.22844908	-0.4122467	0.13018262	-0.23024657	0.0017975068	3.5938752	228.3	33.25	6565.598282814026
2	72	105788	4.569437	11.8	210.6	0.0015520239	0.23857631	0.2385583	0.13549349	0.7268622	0.6339727	-0.2416285	-0.37104568	0.12589538	-0.23990369	-0.0017247803	3.4931545	224.85	42.7	6639.286226272583
2	73	106764	4.4290476	48.4	195.2	0.0017526778	0.25351885	0.25349903	0.14880274	0.70657134	0.6339727	-0.25803688	-0.40158445	0.1139685	-0.25550357	-0.0025333045	3.8162751	181.7	24.25	6703.657826900482
2	74	107475	4.735094	24.0	142.2	0.001847051	0.26823357	0.2683174	0.14512672	0.6716009	0.6339727	-0.2748715	-0.4125163	0.100679435	-0.27118042	-0.0036910998	3.9241765	180.5	36.4	6760.614830732346
2	75	108810	4.3808417	24.2	267.0	0.0016852878	0.29860628	0.2985449	0.14183946	0.66525406	0.6339727	-0.30387184	-0.48477015	0.081043005	-0.3021186	-0.001753245	4.283539	139.0	19.95	6821.008416414261
2	76	110203	2.497943	18.6	278.6	0.0015884201	0.3062552	0.30626845	0.14201543	0.73270303	0.6339727	-0.305872	-0.45240998	0.09146008	-0.31017944	0.00430747	4.373835	174.45	30.15	6888.392045497894
2	77	111211	4.523285	24.8	201.6	0.0017299961	0.32543063	0.32535046	0.13968718	0.7464054	0.6339727	-0.32209572	-0.3918459	0.1170034	-0.32692426	0.004828553	3.7457623	178.85	35.0	6950.265868425369
2	78	112134	3.79888	49.4	184.6	0.0018042526	0.34251812	0.34251425	0.14092562	0.7563556	0.63397264	-0.33793646	-0.29113355	0.1328922	-0.3426832	0.0047467346	3.9138458	176.95	33.95	7010.045792102814
2	79	113006	4.101361	26.6	174.4	0.0020976297	0.35754952	0.35756224	0.13965026	0.7728935	0.6339727	-0.35014984	-0.24411021	0.14826088	-0.35624662	0.0060967854	3.4739432	209.9	24.25	7074.90408372879
2	80	114350	1.9432535	32.2	268.8	0.0020005892	0.36511734	0.3650937	0.1308115	0.7475045	0.6339727	-0.36168903	-0.19557394	0.15777533	-0.36229688	0.0006078615	3.7522159	187.35	33.1	7143.900341272354
2	81	115540	3.6228566	25.4	238.0	0.002158688	0.3694332	0.3694198	0.14579517	0.7424721	0.6339727	-0.36707	-0.1498239	0.15346703	-0.36661896	-0.00045105815	4.0950046	220.8	20.85	7217.621694087982
2	82	116106	5.0701327	14.6	113.2	0.0025013222	0.38845986	0.3885313	0.14815873	0.76228213	0.63397264	-0.38133743	-0.14399254	0.15198302	-0.38461688	0.0032794327	4.72894	152.75	21.45	7266.579058885574
2	83	117223	3.0842664	22.0	223.4	0.0023913868	0.39342585	0.39341587	0.15263116	0.74005526	0.63397264	-0.39079973	-0.122478336	0.15248126	-0.3891008	-0.001698915	3.9817898	206.45	29.15	7339.057540178299
2	84	118308	3.7533665	18.4	217.0	0.002387536	0.40346825	0.4034228	0.15508601	0.7143642	0.6339727	-0.4038353	-0.11622165	0.13260856	-0.39996937	-0.0038659936	4.8091683	163.9	22.15	7402.72659277916
2	85	119122	4.194967	10.6	162.8	0.002320066	0.43300226	0.4330862	0.14685598	0.7457878	0.6339727	-0.42876542	-0.13605046	0.12819302	-0.4306148	0.0018493822	4.3272576	192.95	18.45	7465.482428789139
2	86	120231	4.2293997	15.8	221.8	0.002604693	0.4464907	0.44641554	0.15711017	0.75718933	0.63397264	-0.43969363	-0.073783726	0.13665082	-0.44264093	0.0029473435	4.140321	184.4	26.5	7531.842067241669
2	87	121274	3.916	36.2	208.6	0.0028564795	0.4603922	0.46036977	0.16861798	0.7721585	0.6339727	-0.45134696	-0.061468583	0.14448015	-0.45523795	0.0038909272	4.1503735	196.15	13.65	7601.048434019089
2	88	122322	5.0162287	34.2	209.6	0.002950997	0.4676399	0.46768838	0.17747487	0.76082397	0.6339727	-0.4599794	0.011052997	0.1517559	-0.4607315	0.00075216644	4.5208616	161.3	24.2	7664.087156534195
2	89	123408	4.423373	19.0	217.2	0.0029472508	0.47966856	0.4796466	0.17231363	0.74436736	0.63397264	-0.47396544	0.0003505163	0.14216517	-0.47305194	-0.0009134795	4.5710096	175.05	21.1	7728.171791553497
2	90	124481	4.0254736	20.4	214.6	0.0029682838	0.48129198	0.48135385	0.17491595	0.6902498	0.6339727	-0.4827898	-0.048961308	0.11870431	-0.47696704	-0.0058228006	4.9937053	122.15	18.75	7782.579578876495
2	91	125225	5.0033484	17.4	148.8	0.0027783893	0.49726436	0.49717867	0.18266043	0.69074583	0.6339727	-0.49721813	-0.07060048	0.10202441	-0.49483353	-0.0023845697	5.0377893	108.95	22.5	7829.163645744324
2	92	126313	3.7243886	27.0	217.6	0.0026851664	0.49508208	0.4950643	0.17578131	0.7327348	0.63397264	-0.49093923	-0.09813371	0.10754216	-0.49312478	0.0021855733	4.7028704	123.75	16.5	7882.322838783264
2	93	126918	5.1172676	36.2	121.0	0.002671796	0.52268124	0.52277786	0.17890254	0.7934025	0.63397264	-0.51075995	-0.07970441	0.12030718	-0.5206447	0.009884772	4.9674587	127.1	16.6	7926.92204117775
2	94	127763	5.096013	35.0	169.0	0.0029353094	0.52448165	0.52448004	0.18189375	0.80085176	0.6339727	-0.50933176	-0.062266834	0.14293885	-0.51844984	0.009117992	4.054076	178.9	15.5	7984.984772205353
2	95	128781	3.9633362	17.6	203.6	0.0030244135	0.5318045	0.5318722	0.1792379	0.7358512	0.6339727	-0.5260268	-0.016393907	0.14529575	-0.52489126	-0.0011355523	4.676078	137.1	17.7	8037.268838167191
2	96	129729	4.260573	28.6	189.6	0.002950791	0.5531565	0.5530622	0.17880817	0.74578935	0.63397264	-0.54695904	0.020249235	0.13943863	-0.54655707	-0.00040199456	4.24471	183.15	19.25	8099.555760145187
2	97	130988	3.7557864	50.0	251.8	0.0030786088	0.5623635	0.5624249	0.1893934	0.7283557	0.6339727	-0.55839676	0.014164	0.12818766	-0.5559422	-0.002454579	4.384194	172.6	19.15	8164.659986972809
2	98	132001	4.811902	19.8	202.6	0.0032282816	0.5832863	0.58328956	0.18923804	0.7820319	0.6339727	-0.5713255	0.027377293	0.1311962	-0.5763312	0.0050056293	4.9270654	144.95	21.25	8221.542247533798
2	99	132992	3.7926438	27.4	198.2	0.0031232133	0.5892944	0.58926845	0.19328067	0.7401426	0.6339727	-0.58301675	-0.0010730762	0.12932464	-0.58245677	-0.0005600187	4.7599077	148.85	16.75	8279.367305517197
2	100	133710	5.1138377	14.4	143.6	0.0030522118	0.6079836	0.6079437	0.19487336	0.76172566	0.6339727	-0.59897685	0.025351368	0.12984549	-0.600777	0.0018001914	5.0621853	158.1	17.2	8335.149378299713
2	101	134638	4.9615974	19.2	185.6	0.003243179	0.6228392	0.6228051	0.19920415	0.7941168	0.63397264	-0.60871124	0.039160155	0.13834283	-0.6143112	0.00559997	4.8012495	174.35	23.8	8395.396785020828
2	102	135440	4.7891564	17.4	160.4	0.0032784967	0.6469453	0.6468868	0.19889677	0.81702226	0.6339727	-0.6288196	0.121235624	0.15758643	-0.63720465	0.008385017	4.2840714	192.25	21.2	8459.071289777756
2	103	136384	4.3941627	8.0	188.8	0.003366473	0.6419567	0.642037	0.1968531	0.74761057	0.63397264	-0.6349417	0.1429416	0.15564047	-0.6317273	-0.0032143958	4.4193254	206.3	27.85	8526.642726421356
2	104	137787	2.6194365	37.2	280.6	0.0031332858	0.6290453	0.629004	0.200474	0.70205003	0.6339727	-0.62778944	0.08109926	0.1299043	-0.62203795	-0.005751549	4.6801405	161.9	17.5	8592.868768453598
2	105	138406	5.0712066	12.4	123.8	0.0029941376	0.6505769	0.6505205	0.19337906	0.7470264	0.6339727	-0.6434306	0.06592093	0.11525787	-0.64436656	0.0009359911	4.77691	175.7	34.55	8649.643701314926
2	106	139106	4.63235	11.4	140.0	0.003024067	0.6641438	0.66415304	0.19966829	0.75202245	0.6339727	-0.6562325	0.044455532	0.115195245	-0.6581967	0.0019641405	5.144622	124.9	18.05	8695.388240814209
2	107	140063	4.8251367	21.4	191.4	0.0030198207	0.683862	0.6838645	0.204254	0.73989356	0.63397264	-0.6767208	0.04562057	0.11040973	-0.67824346	0.0015226642	5.1552205	108.9	22.25	8744.43645954132
2	108	141157	3.0882952	30.2	218.8	0.0029230583	0.69885767	0.6989025	0.19715929	0.73459494	0.63397264	-0.6929966	0.028208459	0.112273045	-0.6939099	0.0009132602	4.738464	129.4	14.15	8796.911834716797
2	109	142023	4.3138256	22.6	173.2	0.0029150723	0.6978049	0.69777644	0.20389101	0.7693821	0.6339727	-0.68821377	0.046493817	0.117784925	-0.6922997	0.0040860083	4.9308963	109.9	14.3	8844.25538778305
2	110	143191	4.385109	22.6	233.6	0.003377684	0.70923644	0.7091474	0.22509918	0.78524154	0.6339727	-0.6966147	0.06928408	0.13546592	-0.70119655	0.0045818877	4.787772	155.1	16.5	8904.385016679764
2	111	143984	4.306337	20.4	158.6	0.0035397157	0.71942306	0.7195079	0.21975827	0.7847125	0.6339727	-0.7067277	0.13893342	0.14432423	-0.7102	0.0034723084	4.39211	144.6	17.75	8957.179872751236
2	112	144780	4.5427976	17.4	159.2	0.0034004725	0.7350329	0.7349795	0.21143915	0.80621576	0.6339727	-0.71846884	0.13496138	0.15426946	-0.7244236	0.005954667	4.6197557	154.8	16.6	9010.646518468857
2	113	146013	4.4189844	30.6	246.6	0.0037223443	0.75068545	0.750673	0.22411202	0.80282444	0.6339727	-0.73329586	0.20092359	0.16627285	-0.73704535	0.0037495296	4.5096617	185.15	21.85	9077.637486934662
2	114	147155	4.7736807	26.4	228.4	0.003716482	0.75345874	0.7534983	0.21867786	0.7083722	0.6339727	-0.75177485	0.15530592	0.1447015	-0.74369043	-0.008084348	4.6831675	155.7	19.25	9139.856876373291
2	115	147902	5.032935	21.4	149.4	0.0033975558	0.77181673	0.77175456	0.20689929	0.75698125	0.6339727	-0.7633356	0.14479265	0.12898618	-0.764471	0.0011354556	4.9817476	125.3	29.7	9188.732431650162
2	116	148702	4.502997	21.2	160.0	0.0035465928	0.7935881	0.79355836	0.21396689	0.85961545	0.6339727	-0.76822174	0.16736042	0.15535854	-0.7839181	0.015696364	5.009513	160.5	15.95	9243.407824993134
2	117	149709	4.3832893	37.0	201.4	0.0042720553	0.79390603	0.7939043	0.22580677	0.8853514	0.63397264	-0.76063764	0.32811883	0.19537166	-0.7774444	0.016806833	4.589072	173.55	17.3	9302.715002298355
2	118	150524	4.8780417	13.8	163.0	0.0047470783	0.8053206	0.8052871	0.22395255	0.88544	0.6339727	-0.769411	0.47562486	0.22422929	-0.78468615	0.015275116	4.5364466	189.75	25.9	9362.383432626724
2	119	151570	3.612346	7.0	209.2	0.0047975713	0.812389	0.8124128	0.22557274	0.8108357	0.6339727	-0.7953043	0.5318403	0.22566736	-0.79065853	-0.0046458114	3.6543872	227.15	30.85	9435.042202711105
