CostLimit	Epoch	TotalEnvInteracts	worker/EpRet	worker/EpCost	worker/EpLen	learner/LossQ	learner/QVals0	learner/LossQC	learner/QCVals0	learner/QcThres	learner/LossPi	learner/Lagrangian	learner/LossActor	learner/QcPenalty	eval/TestEpRet	eval/TestEpLen	eval/TestEpCost	Time
1	30	46500	-13.945084	0.0	300.0	0.0072463206	2.8086314	0.01814882	0.53388065	0.31698635	-0.04567844	13.723635	-2.801657	2.7559786	-9.323394	300.0	0.0	2344.314309358597
1	31	48000	-5.500047	0.0	300.0	0.0062319613	2.7633045	0.016520275	0.50554293	0.31698635	-0.3620494	13.861008	-2.7558594	2.39381	-25.683146	300.0	0.0	2420.90726518631
1	32	49500	-8.174632	0.0	300.0	0.005450862	2.7095284	0.014571643	0.47806433	0.31698635	-0.70912063	13.977025	-2.7023356	1.9932151	-24.831707	300.0	0.0	2494.3723742961884
1	33	51000	-4.2275596	5.6	300.0	0.0063373093	2.667809	0.015704742	0.45951885	0.31698635	-0.99303615	14.07232	-2.6663833	1.6733474	14.367404	300.0	3.0	2572.1759481430054
1	34	52500	3.3110957	8.2	300.0	0.009043695	2.6135068	0.019054245	0.4494398	0.31698635	-1.1415664	14.155245	-2.607812	1.4662455	-0.63453853	300.0	0.0	2642.0489904880524
1	35	54000	0.6047823	1.6	300.0	0.010232199	2.57547	0.016216135	0.41983408	0.31698635	-1.5555127	14.21719	-2.5675685	1.012056	-2.4090168	300.0	0.0	2716.595017194748
1	36	55500	-2.5229473	0.0	300.0	0.010106388	2.5253086	0.013625871	0.3810736	0.31698635	-2.0633223	14.253009	-2.5283525	0.4650303	-0.60243833	300.0	0.0	2788.9012076854706
1	37	57000	-1.153259	0.0	300.0	0.009897228	2.4941654	0.011336085	0.3407023	0.31698635	-2.5602198	14.260866	-2.5148764	-0.04534326	-4.159819	300.0	0.0	2867.943601131439
1	38	58500	-0.90730554	0.0	300.0	0.008494906	2.4867873	0.008327624	0.30615026	0.31698635	-3.0243752	14.244728	-2.5156114	-0.50876397	-0.48817095	300.0	0.0	2945.399369239807
1	39	60000	-0.43714443	0.0	300.0	0.008307441	2.4751835	0.007577278	0.2864288	0.31698635	-3.3245354	14.209926	-2.5117824	-0.8127528	-3.7750485	300.0	0.0	3021.036346912384
1	40	61500	-7.7836676	0.0	300.0	0.007511117	2.4823306	0.006859471	0.2541981	0.31698635	-3.7172222	14.156407	-2.5115879	-1.2056341	-2.287312	300.0	0.0	3094.1906185150146
1	41	63000	-1.8952519	0.0	300.0	0.0061816676	2.5025885	0.0046790023	0.2271888	0.31698635	-4.0945816	14.082773	-2.5359566	-1.5586255	0.7761533	300.0	0.0	3167.039365053177
1	42	64500	-2.8445814	0.0	300.0	0.005209125	2.5136414	0.0032411632	0.2045928	0.31698635	-4.3088126	13.993533	-2.5352838	-1.773529	-1.6962922	300.0	0.0	3226.52325296402
1	43	66000	-5.766383	1.8	300.0	0.0049657812	2.491317	0.0029618072	0.1883079	0.31698635	-4.5067105	13.892006	-2.5105557	-1.996155	-2.0199647	300.0	2.0	3279.8903901576996
1	44	67500	-1.3509455	5.0	300.0	0.0059967046	2.4648125	0.0040966608	0.18688414	0.31698635	-4.420125	13.785061	-2.4698613	-1.9502635	-6.762819	300.0	0.0	3328.3315749168396
1	45	69000	-13.307574	2.8	300.0	0.006233107	2.3813596	0.0048584766	0.17907736	0.31698635	-4.461366	13.674602	-2.3767476	-2.0846186	0.80799735	300.0	0.0	3380.4743237495422
1	46	70500	1.2354157	0.4	300.0	0.0059061553	2.3358355	0.004305987	0.16289315	0.31698635	-4.5957465	13.5551	-2.3362362	-2.2595103	0.3418904	300.0	15.0	3433.6033749580383
1	47	72000	0.98520386	3.4	300.0	0.005161103	2.3015268	0.0042076786	0.15278834	0.31698635	-4.639159	13.427019	-2.3003943	-2.3387651	-3.2259643	300.0	19.0	3487.374242067337
1	48	73500	-0.19319439	1.2	300.0	0.005932423	2.2711418	0.0047846995	0.15320234	0.31698635	-4.5883856	13.296476	-2.2669365	-2.3214493	2.7570891	300.0	0.0	3541.8222320079803
1	49	75000	1.8866396	19.6	300.0	0.0063884505	2.2350857	0.008261517	0.15766671	0.31698635	-4.4814806	13.166792	-2.2313092	-2.2501714	1.8604	300.0	4.0	3595.3824508190155
1	50	76500	1.1624203	9.8	300.0	0.006776555	2.18742	0.01019185	0.14961925	0.31698635	-4.5469923	13.035419	-2.1861758	-2.3608165	1.7043489	300.0	0.0	3649.741405725479
1	51	78000	2.0249734	0.0	300.0	0.007205368	2.1612103	0.008710553	0.11614392	0.31698635	-5.0160956	12.884805	-2.171926	-2.8441699	0.55659974	300.0	0.0	3704.041745662689
1	52	79500	2.733527	12.6	300.0	0.006397928	2.141108	0.011253437	0.09541799	0.31698635	-5.2674932	12.710162	-2.1588452	-3.108648	-0.6385597	300.0	17.0	3752.6915321350098
1	53	81000	1.0207366	7.8	300.0	0.005547413	2.147412	0.013062542	0.07540579	0.31698635	-5.4979844	12.518693	-2.1634815	-3.334503	0.45106775	300.0	0.0	3795.6346678733826
1	54	82500	4.6973443	3.8	300.0	0.0048943586	2.1436257	0.011867584	0.051669106	0.31698635	-5.790849	12.308217	-2.1530437	-3.6378052	0.35260403	300.0	0.0	3831.761095046997
1	55	84000	0.23888426	0.8	300.0	0.0047120517	2.1217558	0.012542533	0.021692097	0.31698635	-6.1100674	12.072935	-2.1309538	-3.9791138	-1.1137251	300.0	6.0	3866.12783408165
1	56	85500	0.42024297	1.2	300.0	0.004306254	2.12086	0.012124976	-0.019409789	0.31698635	-6.5030937	11.810752	-2.1275606	-4.375533	1.5023693	300.0	0.0	3901.3615403175354
1	57	87000	3.0366356	0.0	300.0	0.004112742	2.1049166	0.008622486	-0.07297141	0.31698635	-6.988351	11.512568	-2.119661	-4.8686905	-4.6040053	300.0	25.0	3936.8917257785797
1	58	88500	-2.1837244	6.8	300.0	0.003917662	2.1159377	0.009194472	-0.10102521	0.31698635	-7.1841397	11.184786	-2.1294706	-5.0546694	0.708647	300.0	0.0	3971.4563748836517
1	59	90000	0.63240504	1.6	300.0	0.0036020495	2.1172926	0.009068166	-0.14755282	0.31698635	-7.5316377	10.828734	-2.1294167	-5.4022217	-0.5519879	300.0	168.0	4005.39493393898
1	60	91500	-0.78608495	116.4	300.0	0.0034812135	2.10581	0.01456827	-0.12795137	0.31698635	-7.266433	10.456735	-2.1195452	-5.146888	1.4795558	300.0	0.0	4038.517166852951
1	61	93000	0.4227422	5.4	300.0	0.0032851724	2.0915034	0.013786396	-0.15996397	0.31698635	-7.497835	10.071006	-2.10329	-5.3945456	0.59560233	300.0	0.0	4072.6450147628784
1	62	94500	0.51051235	0.0	300.0	0.0026349637	2.0813327	0.010991629	-0.20502014	0.31698635	-7.700451	9.652773	-2.0899217	-5.610529	-0.7078714	300.0	59.0	4107.116712093353
1	63	96000	0.10782955	137.2	300.0	0.0024846194	2.0743213	0.023342595	-0.17340404	0.31698635	-7.2179365	9.223856	-2.0786006	-5.1393366	-0.0947614	300.0	0.0	4142.606652736664
1	64	97500	0.639359	0.0	300.0	0.0023425412	2.0634613	0.018333877	-0.16550666	0.31698635	-6.9221067	8.80792	-2.06783	-4.8542767	0.5737583	300.0	0.0	4176.146378278732
1	65	99000	-1.4430846	3.2	300.0	0.0024857793	2.0384672	0.017838867	-0.14643803	0.31698635	-6.552452	8.399771	-2.0421052	-4.510348	-0.69051135	300.0	34.0	4210.404519081116
1	66	100500	-0.5442881	0.0	300.0	0.0022748762	2.0116138	0.01819803	-0.17121907	0.31698635	-6.548917	7.986505	-2.0161717	-4.532746	-22.051794	300.0	0.0	4244.975056648254
1	67	102000	-11.862744	2.0	300.0	0.0023277511	1.9661735	0.017785797	-0.16258126	0.31698635	-6.2445197	7.561763	-1.971479	-4.2730412	-19.26759	300.0	0.0	4278.6261303424835
1	68	103500	-3.7920825	6.6	300.0	0.0022804646	1.9332343	0.01679528	-0.1894757	0.31698635	-6.199816	7.126243	-1.9356997	-4.264117	1.6328024	300.0	0.0	4313.282650470734
1	69	105000	-3.837663	20.0	300.0	0.0026070238	1.8825756	0.018205777	-0.19779573	0.31698635	-5.9365516	6.6734643	-1.8808216	-4.05573	-0.11906345	300.0	0.0	4346.25483751297
1	70	106500	0.22715755	0.0	300.0	0.0024068279	1.8563945	0.01861895	-0.21888474	0.31698635	-5.757728	6.2093306	-1.8580015	-3.8997266	0.6657659	300.0	0.0	4381.623051166534
1	71	108000	0.32364148	0.0	300.0	0.0023882636	1.8341808	0.016829172	-0.28508	0.31698635	-5.8397274	5.7136707	-1.841827	-3.9979007	0.109555505	300.0	0.0	4417.287490606308
1	72	109500	0.36247087	0.0	300.0	0.0020412428	1.8022048	0.0172062	-0.34276125	0.31698635	-5.7394176	5.163895	-1.8107816	-3.9286358	0.16341516	300.0	0.0	4453.034638881683
1	73	111000	0.30670518	0.0	300.0	0.0016100393	1.7535275	0.014223379	-0.46325213	0.31698635	-5.683359	4.5560627	-1.7605456	-3.9228137	0.35470757	300.0	0.0	4487.199164390564
1	74	112500	0.3297445	0.0	300.0	0.0012673356	1.7311665	0.012106361	-0.554145	0.31698635	-5.405081	3.8779762	-1.7391824	-3.6658978	-0.86477125	300.0	58.0	4522.607839107513
1	75	114000	-0.45135027	20.8	300.0	0.001612574	1.7063472	0.015628312	-0.5626172	0.31698635	-4.720034	3.1661894	-1.7183747	-3.0016594	0.14473534	300.0	0.0	4555.779626131058
1	76	115500	0.20472625	0.0	300.0	0.0013492678	1.6871284	0.010929716	-0.6496399	0.31698635	-4.1648088	2.4306407	-1.7028375	-2.4619718	0.5345947	300.0	0.0	4590.002270460129
1	77	117000	0.7198628	0.0	300.0	0.0010404275	1.6686448	0.008705831	-0.73498195	0.31698635	-3.46443	1.645051	-1.6870385	-1.7773916	0.51919854	300.0	0.0	4622.949543952942
1	78	118500	0.77832353	0.0	300.0	0.00079688884	1.6593031	0.00785553	-0.77995175	0.31698635	-2.59753	0.81907165	-1.678673	-0.918857	0.8030853	300.0	0.0	4657.4734008312225
1	79	120000	0.76265734	0.0	300.0	0.0006922245	1.6627884	0.007517814	-0.7963549	0.31698635	-1.7952522	0.09197762	-1.6904188	-0.10483331	0.29269546	300.0	0.0	4694.291184425354
1	80	121500	0.28707537	0.0	300.0	0.00074077636	1.6853145	0.008706335	-0.7768897	0.31698635	-1.7165238	1.792309e-05	-1.7165052	-1.8789895e-05	0.733147	300.0	0.0	4727.34664607048
1	81	123000	1.1983744	19.8	300.0	0.0007581684	1.6912503	0.013905514	-0.7286198	0.31698635	-1.7213012	2.0405116e-05	-1.7212813	-2.0046e-05	0.50328463	300.0	0.0	4763.207625865936
1	82	124500	2.0392654	3.2	300.0	0.0006354332	1.7114364	0.008530482	-0.69614	0.31698635	-1.7360291	1.7015822e-05	-1.7360132	-1.6034544e-05	0.12398116	300.0	0.0	4798.891333580017
1	83	126000	2.0258648	0.0	300.0	0.000644073	1.7060972	0.008530243	-0.6158628	0.31698635	-1.728949	2.1196478e-05	-1.7289308	-1.8254545e-05	4.268946	300.0	0.0	4834.51655960083
1	84	127500	1.8621168	7.6	300.0	0.0008342544	1.7058696	0.013288473	-0.5142338	0.31698635	-1.729364	2.2410088e-05	-1.7293469	-1.700011e-05	2.5183725	300.0	0.0	4869.866887331009
1	85	129000	0.925463	22.6	300.0	0.00075467036	1.7068958	0.020403892	-0.38947642	0.31698635	-1.732759	2.6203285e-05	-1.7327425	-1.654016e-05	0.20080586	300.0	0.0	4904.080716609955
1	86	130500	0.33920074	0.0	300.0	0.00069661246	1.7529081	0.017103853	-0.3141208	0.31698635	-1.7802154	3.1622323e-05	-1.7801977	-1.7516099e-05	0.7580245	300.0	0.0	4937.1199259758
1	87	132000	0.74247366	0.0	300.0	0.00067201565	1.7374107	0.018102825	-0.19959831	0.31698635	-1.7630059	3.0354697e-05	-1.7629925	-1.3452759e-05	0.39439338	300.0	0.0	4972.291232824326
1	88	133500	0.7401058	0.0	300.0	0.0006261622	1.7524698	0.013407977	-0.18903609	0.31698635	-1.7767786	3.3534438e-05	-1.7767639	-1.469262e-05	0.45776668	300.0	0.0	5007.036600589752
1	89	135000	0.36764508	0.0	300.0	0.0006129821	1.7728254	0.012858187	-0.1496076	0.31698635	-1.796841	3.4440556e-05	-1.7968277	-1.333419e-05	0.48032054	300.0	0.0	5042.195843458176
1	90	136500	0.44272828	0.0	300.0	0.00046263545	1.7664342	0.014334013	-0.09808671	0.31698635	-1.7884862	3.9520404e-05	-1.7884731	-1.3143286e-05	0.52120197	300.0	0.0	5076.372270584106
1	91	138000	1.4519113	0.0	300.0	0.00059397245	1.7485169	0.013303069	-0.07013819	0.31698635	-1.7672162	4.2747935e-05	-1.7672033	-1.2739664e-05	0.4458677	300.0	0.0	5110.314836978912
1	92	139500	0.4225773	0.0	300.0	0.0005557989	1.7420425	0.0122586815	-0.038057532	0.31698635	-1.7585136	4.090242e-05	-1.7585021	-1.147129e-05	0.29140273	300.0	0.0	5144.982923746109
1	93	141000	0.2789183	0.0	300.0	0.0004858467	1.7513615	0.01467385	0.0005506852	0.31698635	-1.7659383	4.468396e-05	-1.7659278	-1.0386849e-05	0.3559065	300.0	69.0	5178.230463266373
1	94	142500	1.0002552	0.0	300.0	0.0005914263	1.7562971	0.012979443	-0.07663667	0.31698635	-1.7678598	4.030668e-05	-1.7678474	-1.2514122e-05	1.8976133	300.0	0.0	5213.6523361206055
1	95	144000	1.5636666	0.0	300.0	0.00057996804	1.7548665	0.014194855	-0.08636701	0.31698635	-1.7643802	3.814455e-05	-1.764368	-1.2380922e-05	4.513896	300.0	0.0	5248.238562583923
1	96	145500	2.4650826	0.0	300.0	0.0005802701	1.7416441	0.01276103	-0.09180398	0.31698635	-1.7495325	3.863869e-05	-1.7495197	-1.2810675e-05	3.2512295	300.0	5.0	5282.614274263382
1	97	147000	5.5616765	13.6	300.0	0.0007738411	1.7435844	0.018249115	-0.10540971	0.31698635	-1.751059	4.0725474e-05	-1.7510445	-1.4446035e-05	3.7385921	300.0	0.0	5317.542818069458
1	98	148500	3.9941323	0.0	300.0	0.0008005687	1.7436104	0.012472623	-0.15320632	0.31698635	-1.7507018	3.702444e-05	-1.7506868	-1.489524e-05	0.5533131	300.0	0.0	5352.106736660004
1	99	150000	2.0289695	0.6	300.0	0.0009866868	1.7191602	0.014398132	-0.17517985	0.31698635	-1.7262409	2.6585682e-05	-1.7262292	-1.1656629e-05	1.532698	300.0	25.0	5386.590057849884
1	100	151500	2.1077707	2.2	300.0	0.0008967884	1.7123635	0.012125532	-0.16348112	0.31698635	-1.7191542	2.3885748e-05	-1.719144	-1.0350902e-05	0.78986764	300.0	0.0	5420.5087649822235
1	101	153000	0.98723716	0.0	300.0	0.000922238	1.7192475	0.00766398	-0.18043122	0.31698635	-1.7274317	1.8942977e-05	-1.7274228	-8.854477e-06	3.0285237	300.0	0.0	5455.839710950851
1	102	154500	2.626555	6.8	300.0	0.0010384509	1.716643	0.011047664	-0.1276606	0.31698635	-1.7273669	2.2594237e-05	-1.7273579	-9.054874e-06	2.4859698	300.0	0.0	5491.514204025269
1	103	156000	2.2893121	0.0	300.0	0.0010844861	1.7213275	0.00856995	-0.114560075	0.31698635	-1.7341994	2.3202658e-05	-1.7341905	-9.126805e-06	4.4442005	300.0	0.0	5526.453359127045
1	104	157500	6.327621	3.0	300.0	0.0012582738	1.7320156	0.010207422	-0.08586557	0.31698635	-1.7475622	2.0006086e-05	-1.7475549	-7.3329556e-06	8.1288805	300.0	0.0	5561.355133056641
1	105	159000	7.0993285	3.4	300.0	0.0017886695	1.7470295	0.011247203	-0.05107163	0.31698635	-1.7623036	2.2082206e-05	-1.7622964	-7.089826e-06	4.5186443	300.0	75.0	5596.178949594498
1	106	160500	5.506886	28.6	300.0	0.0018193752	1.7566377	0.015917482	0.004576593	0.31698635	-1.7727563	2.3936484e-05	-1.7727499	-6.5501613e-06	4.719839	300.0	0.0	5633.103650331497
1	107	162000	7.0897646	6.2	300.0	0.0021682119	1.7593998	0.017406272	0.03645974	0.31698635	-1.7756286	2.1779146e-05	-1.7756233	-5.399168e-06	-0.02627184	300.0	0.0	5668.5475969314575
1	108	163500	0.5362171	0.0	300.0	0.0017281076	1.7667737	0.01566656	0.05059421	0.31698635	-1.7826189	2.123585e-05	-1.7826138	-5.1553247e-06	0.5062488	300.0	0.0	5702.266950130463
1	109	165000	0.62576854	0.0	300.0	0.0016886786	1.7748024	0.015561908	0.04315548	0.31698635	-1.7885821	2.3653774e-05	-1.7885761	-5.771892e-06	1.7090067	300.0	0.0	5736.37691283226
1	110	166500	5.495034	4.8	300.0	0.0016041731	1.7730404	0.014952853	0.038010515	0.31698635	-1.7854235	2.3490295e-05	-1.7854177	-5.69141e-06	0.7926687	300.0	0.0	5771.1219573020935
1	111	168000	0.7289461	0.0	300.0	0.0012920131	1.7674981	0.014056784	0.019805668	0.31698635	-1.7787344	2.1173853e-05	-1.7787287	-5.697599e-06	0.6162423	300.0	0.0	5805.546075582504
1	112	169500	1.2454411	0.0	300.0	0.0013006141	1.7652842	0.013760319	0.03546595	0.31698635	-1.7751093	2.4814457e-05	-1.775103	-6.1542514e-06	0.81048805	300.0	0.0	5840.071476697922
1	113	171000	0.8307851	0.0	300.0	0.0010695992	1.7558892	0.0099545345	0.014084879	0.31698635	-1.7648368	2.4914389e-05	-1.7648304	-6.613814e-06	0.64108884	300.0	0.0	5876.280478477478
1	114	172500	1.0954845	0.0	300.0	0.0010388367	1.751966	0.01043217	0.023765007	0.31698635	-1.7614787	2.5749096e-05	-1.7614719	-6.5945615e-06	3.6422646	300.0	0.0	5910.559185504913
1	115	174000	3.812102	0.0	300.0	0.0010359674	1.7490325	0.016484976	0.037470054	0.31698635	-1.7580607	2.821424e-05	-1.758054	-6.539238e-06	2.5637803	300.0	0.0	5944.826522827148
1	116	175500	4.007331	0.0	300.0	0.0011001255	1.7389973	0.01612202	0.044709463	0.31698635	-1.7485902	2.3788523e-05	-1.7485847	-5.440118e-06	13.198013	300.0	0.0	5980.987252950668
1	117	177000	5.3168287	3.6	300.0	0.001369111	1.7382199	0.017488334	0.0581366	0.31698635	-1.7481085	2.4623358e-05	-1.7481033	-5.2415944e-06	4.115058	300.0	0.0	6015.608585119247
1	118	178500	8.31674	0.0	300.0	0.0017374576	1.7373044	0.015383539	0.08107545	0.31698635	-1.7470827	2.4276778e-05	-1.7470784	-4.3868395e-06	4.9639387	300.0	0.0	6050.552721977234
1	119	180000	6.775489	10.8	300.0	0.0017149716	1.7315289	0.02002389	0.098621316	0.31698635	-1.7422175	2.643876e-05	-1.7422134	-4.1612293e-06	4.505455	300.0	0.0	6083.722546815872
1	120	181500	6.5656357	7.8	300.0	0.00167517	1.7270961	0.016787997	0.10602664	0.31698635	-1.7390076	1.9480294e-05	-1.7390045	-3.1505206e-06	3.1334672	300.0	0.0	6119.395065069199
1	121	183000	2.8346224	0.0	300.0	0.0015426032	1.7329935	0.015373611	0.13583474	0.31698635	-1.7471474	1.9705294e-05	-1.7471448	-2.7614221e-06	0.10241966	300.0	0.0	6155.24249958992
1	122	184500	4.9315405	0.0	300.0	0.0015933776	1.7402003	0.013272546	0.14919917	0.31698635	-1.7537156	2.0466006e-05	-1.7537129	-2.6603454e-06	3.9953609	300.0	0.0	6189.048770904541
1	123	186000	7.9796243	0.0	300.0	0.0018647384	1.7456155	0.014221537	0.16877246	0.31698635	-1.7588019	2.0479574e-05	-1.7587993	-2.4972517e-06	15.626317	300.0	23.0	6222.994523763657
1	124	187500	3.0392375	0.0	300.0	0.0016929782	1.7562461	0.0154356565	0.20500205	0.31698635	-1.7683736	1.832129e-05	-1.768372	-1.6275992e-06	7.40714	300.0	0.0	6258.934529066086
1	125	189000	3.3637433	8.8	300.0	0.0018644495	1.7571454	0.0137730995	0.21796262	0.31698635	-1.7685053	2.724151e-05	-1.7685041	-1.3122966e-06	3.06113	300.0	0.0	6294.693845748901
1	126	190500	4.954026	0.2	300.0	0.0016326953	1.7592885	0.015239638	0.23297201	0.31698635	-1.7705163	8.282611e-05	-1.7705166	3.8600862e-07	1.9849141	300.0	0.0	6329.456102132797
1	127	192000	2.6894114	0.0	300.0	0.0017093141	1.7609594	0.0138057545	0.2437638	0.31698635	-1.7728986	0.0001017205	-1.7728997	1.225715e-06	2.7873154	300.0	0.0	6364.49945473671
1	128	193500	3.8237488	1.8	300.0	0.001546465	1.7601373	0.017851878	0.22873619	0.31698635	-1.7737705	5.0140574e-05	-1.7737696	-8.5818704e-07	2.2740798	300.0	0.0	6399.079943656921
1	129	195000	2.5742254	0.0	300.0	0.0014332355	1.7613144	0.015729789	0.19498791	0.31698635	-1.7751011	2.4353514e-05	-1.7750993	-1.976287e-06	2.1778214	300.0	0.0	6436.480605602264
1	130	196500	6.439288	2.4	300.0	0.0017213331	1.7623338	0.02125081	0.19196758	0.31698635	-1.7767656	2.536824e-05	-1.7767634	-2.1337746e-06	0.725297	300.0	0.0	6472.2092390060425
1	131	198000	2.9479926	8.2	300.0	0.0015409903	1.7534294	0.02270929	0.18147981	0.31698635	-1.7695701	2.7401951e-05	-1.7695677	-2.3919008e-06	0.5976973	300.0	0.0	6506.312877655029
1	132	199500	0.647467	0.0	300.0	0.001255198	1.7517107	0.014877865	0.13541324	0.31698635	-1.7673147	2.541448e-05	-1.7673113	-3.4332973e-06	5.888008	300.0	0.0	6540.077192544937
1	133	201000	0.65876704	0.0	300.0	0.0010747873	1.7343651	0.011498971	0.0810541	0.31698635	-1.7486707	2.2919387e-05	-1.7486662	-4.4376766e-06	0.79712695	300.0	0.0	6575.731673717499
