CostLimit	Epoch	TotalEnvInteracts	worker/EpRet	worker/EpCost	worker/EpLen	learner/LossQ	learner/QVals0	learner/QVals1	learner/LossQC	learner/QCVals0	learner/QcThres	learner/LossPi	learner/LogPi	learner/Lagrangian	learner/LossActor	learner/QcPenalty	eval/TestEpRet	eval/TestEpLen	eval/TestEpCost	Time
1	10	16500	5.2585654	13.6	300.0	0.0071569555	-0.7184016	-0.7184175	0.019673573	0.21740656	0.31698635	0.60917217	0.13847464	0.8157599	0.7146352	-0.10546304	0.57162863	300.0	0.0	1181.474925518036
1	11	18000	3.3245387	0.0	300.0	0.008170849	-0.6991508	-0.69911903	0.017131664	0.21021824	0.31698635	0.59613174	0.0975661	0.7169186	0.6921375	-0.09600568	10.411312	300.0	5.0	1250.269114971161
1	12	19500	11.186576	22.4	300.0	0.009126591	-0.6529432	-0.6530457	0.022287235	0.21646963	0.31698635	0.5683584	0.16713399	0.62029725	0.64477247	-0.0764141	4.130732	300.0	59.0	1316.0264620780945
1	13	21000	8.478169	12.6	300.0	0.00974679	-0.60193497	-0.6018419	0.02345657	0.22228111	0.31698635	0.53130496	0.1745395	0.5304701	0.59105575	-0.059750825	2.2448158	300.0	0.0	1384.47696185112
1	14	22500	11.067287	6.0	300.0	0.01049419	-0.52986497	-0.52997315	0.021885818	0.2248975	0.31698635	0.46971977	0.22975737	0.45132363	0.51533216	-0.04561238	2.3730805	300.0	0.0	1455.8728156089783
1	15	24000	8.985878	6.6	300.0	0.009062229	-0.44911063	-0.44907162	0.020885304	0.23342076	0.31698635	0.400119	0.25599182	0.3809734	0.4324533	-0.032334328	6.454675	300.0	0.0	1527.3787715435028
1	16	25500	10.809802	6.4	300.0	0.008456987	-0.35796747	-0.3579734	0.022982895	0.2640458	0.31698635	0.3224256	0.34093472	0.3300503	0.34010786	-0.017682258	10.530286	300.0	11.0	1595.0635254383087
1	17	27000	14.457468	1.8	300.0	0.008909999	-0.26654166	-0.26651528	0.02427417	0.28293964	0.31698635	0.23891447	0.47696683	0.29628685	0.24931726	-0.010402781	18.539982	300.0	0.0	1659.265506029129
1	18	28500	18.026283	7.6	300.0	0.008946005	-0.16463459	-0.1646961	0.022880226	0.3081329	0.31698635	0.14524634	0.5921816	0.28055468	0.148106	-0.0028596485	18.403494	300.0	2.0	1725.2528698444366
1	19	30000	16.634022	4.4	300.0	0.008219742	-0.053764336	-0.053739145	0.025682265	0.32689214	0.31698635	0.040731955	0.7007052	0.28180477	0.037931208	0.0028007512	17.778471	300.0	0.0	1794.908830165863
1	20	31500	16.898249	6.2	300.0	0.008612222	0.04573341	0.045615446	0.023281312	0.33516756	0.31698635	-0.054362904	0.81571364	0.29128218	-0.059329707	0.0049668015	16.976025	300.0	0.0	1860.9321517944336
1	21	33000	18.121683	2.0	300.0	0.008083547	0.17521855	0.1751939	0.022950789	0.3443399	0.31698635	-0.1813456	0.8884668	0.3078163	-0.1882752	0.0069296053	20.598143	300.0	0.0	1926.6809108257294
1	22	34500	19.130325	4.6	300.0	0.0075843493	0.30641845	0.30631602	0.022119686	0.34796908	0.31698635	-0.3083692	0.9247491	0.32531103	-0.3162601	0.007890906	19.605465	300.0	0.0	1991.491423368454
1	23	36000	20.228039	2.0	300.0	0.0071820556	0.41855347	0.41851452	0.024056913	0.3533835	0.31698635	-0.41667455	0.9714973	0.34376508	-0.42594928	0.009274752	20.040546	300.0	0.0	2059.051805496216
1	24	37500	19.485708	2.0	300.0	0.006619936	0.5414416	0.54147553	0.019081866	0.3330485	0.31698635	-0.5429258	1.0216035	0.35656646	-0.5461047	0.00317897	19.229004	300.0	0.0	2126.4371440410614
1	25	39000	20.340107	0.0	300.0	0.0054578423	0.6438182	0.64365894	0.01761123	0.31472912	0.31698635	-0.65085226	0.9847481	0.3560702	-0.64732814	-0.0035241328	19.138834	300.0	0.0	2197.21253323555
1	26	40500	19.71694	3.4	300.0	0.004923458	0.7445772	0.74454814	0.013491375	0.2830754	0.31698635	-0.7584501	0.8748789	0.33432323	-0.74470603	-0.013743966	20.148561	300.0	0.0	2262.1049993038177
1	27	42000	20.100079	0.0	300.0	0.0040121614	0.8276409	0.8276844	0.010905702	0.25697082	0.31698635	-0.8452725	0.8128489	0.2949558	-0.82603216	-0.019240333	20.777948	300.0	0.0	2331.0492651462555
1	28	43500	20.519352	0.0	300.0	0.003625564	0.91845155	0.91842425	0.010283674	0.2389343	0.31698635	-0.93280274	0.6925231	0.23957126	-0.9130421	-0.019760575	20.674524	300.0	5.0	2397.183168411255
1	29	45000	18.931698	3.6	300.0	0.0030749317	1.0042037	1.0040779	0.009696774	0.2175763	0.31698635	-1.0140808	0.53929377	0.17019741	-0.99667877	-0.017402045	21.290781	300.0	0.0	2467.303665161133
1	30	46500	19.443148	0.0	300.0	0.0027685876	1.0664623	1.0664871	0.010960439	0.19836916	0.31698635	-1.0672864	0.38363263	0.08644885	-1.0568533	-0.010433138	20.242523	300.0	0.0	2536.375195980072
1	31	48000	18.563398	1.0	300.0	0.0023102807	1.123385	1.1233951	0.007671603	0.18058376	0.31698635	-1.1150753	0.23751922	0.008435754	-1.1139463	-0.0011289068	19.385502	300.0	0.0	2605.2422642707825
1	32	49500	17.801184	0.0	300.0	0.0020620897	1.1757412	1.1757387	0.007820685	0.16296805	0.31698635	-1.1663781	0.15356389	1.0122849e-05	-1.1663767	-1.3780153e-06	22.936304	300.0	6.0	2668.131506204605
1	33	51000	18.879887	0.2	300.0	0.001843725	1.2224429	1.2224172	0.00722648	0.14472039	0.31698635	-1.2128526	0.04679592	9.493538e-06	-1.2128509	-1.4882644e-06	21.89896	300.0	0.0	2735.790821313858
1	34	52500	17.836658	0.0	300.0	0.0018457097	1.2587392	1.2587574	0.006251161	0.1365052	0.31698635	-1.2486302	-0.038502026	9.667892e-06	-1.2486286	-1.5546666e-06	6.197647	300.0	0.0	2806.5712654590607
1	35	54000	17.420027	2.4	300.0	0.0014088367	1.2916827	1.2916261	0.0073487745	0.12002958	0.31698635	-1.2825601	-0.11336633	8.370089e-06	-1.2825583	-1.5223272e-06	21.09068	300.0	0.0	2877.4895856380463
1	36	55500	18.341442	4.4	300.0	0.0014172249	1.3228931	1.3229154	0.007610895	0.1121327	0.31698635	-1.3140229	-0.1533063	7.636784e-06	-1.3140215	-1.4535631e-06	21.27735	300.0	0.0	2945.1200609207153
1	37	57000	17.920708	0.0	300.0	0.0012773956	1.3395002	1.3395032	0.0054021594	0.1013558	0.31698635	-1.3318472	-0.20614545	7.3632855e-06	-1.331846	-1.4732174e-06	21.42855	300.0	6.0	3016.452267885208
1	38	58500	17.840046	0.0	300.0	0.001063816	1.3584678	1.3584435	0.005810971	0.097353116	0.31698635	-1.3516805	-0.27846488	7.096838e-06	-1.3516792	-1.4332194e-06	19.546482	300.0	0.0	3084.086042881012
1	39	60000	16.620302	0.8	300.0	0.0010604858	1.3739337	1.3739492	0.0045906557	0.09031097	0.31698635	-1.3678529	-0.3358167	5.405135e-06	-1.3678517	-1.1681431e-06	19.103048	300.0	0.0	3154.906883955002
1	40	61500	18.57235	0.0	300.0	0.0012985889	1.3890612	1.3890243	0.0040242453	0.08793755	0.31698635	-1.383092	-0.36384815	5.5036535e-06	-1.3830909	-1.1998134e-06	23.89391	300.0	0.0	3222.168185710907
1	41	63000	19.15382	3.2	300.0	0.0013548561	1.401586	1.4015849	0.0043509444	0.08816002	0.31698635	-1.3960993	-0.37554082	5.525387e-06	-1.3960983	-1.2064118e-06	21.959406	300.0	5.0	3290.1740136146545
1	42	64500	19.184742	5.4	300.0	0.001385743	1.4120195	1.4120219	0.0046427967	0.08603392	0.31698635	-1.407706	-0.39487767	5.7138113e-06	-1.4077048	-1.2432666e-06	22.48244	300.0	0.0	3361.956367492676
1	43	66000	18.449392	0.0	300.0	0.0013364701	1.4300677	1.430099	0.004123217	0.08657844	0.31698635	-1.4266386	-0.4158348	5.903931e-06	-1.4266372	-1.2969927e-06	20.322777	300.0	5.0	3427.612865447998
1	44	67500	18.907177	2.4	300.0	0.0011922894	1.4400575	1.4400363	0.005847586	0.086369835	0.31698635	-1.4368634	-0.43638793	7.1288005e-06	-1.4368619	-1.5475168e-06	19.700901	300.0	5.0	3493.7981889247894
1	45	69000	19.794378	2.4	300.0	0.0012699913	1.4528223	1.4528196	0.005893347	0.089570045	0.31698635	-1.4507712	-0.47235438	7.56556e-06	-1.4507695	-1.6036028e-06	20.14109	300.0	8.0	3561.2249670028687
1	46	70500	19.589247	1.6	300.0	0.0012413693	1.4638624	1.4638122	0.0066041993	0.08942143	0.31698635	-1.4621489	-0.4545125	7.628084e-06	-1.4621474	-1.6340094e-06	22.399221	300.0	0.0	3628.8123466968536
1	47	72000	17.238354	0.0	300.0	0.0012892946	1.4735465	1.4735864	0.0063427193	0.09264566	0.31698635	-1.4726505	-0.48248667	8.823876e-06	-1.4726487	-1.8197106e-06	13.109293	300.0	0.0	3697.1948993206024
1	48	73500	18.347706	1.4	300.0	0.0012129775	1.4835083	1.4834625	0.0069367653	0.09505153	0.31698635	-1.4824839	-0.4961938	9.31115e-06	-1.482482	-1.8956898e-06	11.282717	300.0	0.0	3765.839749097824
1	49	75000	14.837972	1.4	300.0	0.0010482464	1.493564	1.4936056	0.00721064	0.093685105	0.31698635	-1.4934441	-0.52546316	8.947723e-06	-1.4934424	-1.8352857e-06	12.721455	300.0	0.0	3835.8893179893494
1	50	76500	14.136877	2.8	300.0	0.0009862543	1.4945581	1.4945561	0.00734746	0.09480403	0.31698635	-1.4946272	-0.55372006	9.9717545e-06	-1.4946252	-2.0217863e-06	2.8869624	300.0	0.0	3906.9652194976807
1	51	78000	10.207716	0.0	300.0	0.0009204931	1.4916652	1.4916509	0.008139695	0.09585329	0.31698635	-1.4924299	-0.6098413	1.1123791e-05	-1.4924276	-2.229779e-06	2.7666204	300.0	0.0	3972.4052703380585
1	52	79500	14.082675	0.0	300.0	0.00078864075	1.4943317	1.4943413	0.007309516	0.10494246	0.31698635	-1.4954804	-0.6449344	1.0495803e-05	-1.4954784	-2.0014622e-06	7.2662787	300.0	0.0	4041.5107910633087
1	53	81000	16.798958	2.8	300.0	0.00079415325	1.5035049	1.5034955	0.0073910123	0.10852094	0.31698635	-1.5046165	-0.6849794	1.2268204e-05	-1.5046142	-2.282348e-06	4.5278907	300.0	0.0	4111.564825534821
1	54	82500	10.578708	19.4	300.0	0.0007703177	1.5020378	1.502043	0.0073514176	0.1209022	0.31698635	-1.5034139	-0.72963357	1.2270421e-05	-1.5034119	-2.1512658e-06	7.029271	300.0	0.0	4177.6557495594025
1	55	84000	12.135196	0.0	300.0	0.0006472925	1.5063193	1.5062834	0.0057125217	0.12379875	0.31698635	-1.5083863	-0.7631861	1.0754952e-05	-1.5083845	-1.8257671e-06	6.517823	300.0	0.0	4248.118986129761
1	56	85500	5.5872746	26.4	300.0	0.0006764089	1.5023603	1.5023953	0.007976576	0.1412193	0.31698635	-1.505148	-0.81502783	1.2841848e-05	-1.5051463	-1.9447036e-06	19.90762	300.0	0.0	4315.727648019791
1	57	87000	9.606548	0.0	300.0	0.00054991496	1.4925735	1.492549	0.00808605	0.15200998	0.31698635	-1.4959351	-0.85748917	1.4138718e-05	-1.495933	-1.9337426e-06	6.7867484	300.0	0.0	4387.045784711838
1	58	88500	7.1192336	0.0	300.0	0.00051775266	1.489288	1.489302	0.008920591	0.15996365	0.31698635	-1.4934682	-0.89275	1.4958795e-05	-1.4934661	-1.9608078e-06	7.3278556	300.0	0.0	4454.298501491547
1	59	90000	14.528711	0.0	300.0	0.00045624416	1.486137	1.4861428	0.008235092	0.17082667	0.31698635	-1.4903767	-0.92245597	2.0850912e-05	-1.4903743	-2.357636e-06	2.3397624	300.0	0.0	4523.425213098526
1	60	91500	8.077361	0.0	300.0	0.00044755684	1.4818344	1.4818217	0.010099356	0.18901694	0.31698635	-1.4866211	-0.9464982	2.1097916e-05	-1.4866194	-1.7447433e-06	7.1984816	300.0	0.0	4593.179351806641
1	61	93000	7.236573	0.0	300.0	0.0003919282	1.4763252	1.476319	0.009798882	0.20134471	0.31698635	-1.4814794	-0.96836615	2.6252408e-05	-1.4814777	-1.6929112e-06	2.8295188	300.0	0.0	4659.521206855774
1	62	94500	12.743439	0.6	300.0	0.00034468443	1.4715353	1.4715455	0.011897167	0.20894143	0.31698635	-1.4769531	-0.993885	6.2087856e-05	-1.476953	2.8662209e-08	7.1306725	300.0	0.0	4729.432183742523
1	63	96000	10.7311125	10.2	300.0	0.00035413678	1.4655747	1.465555	0.01727181	0.25326127	0.31698635	-1.4709815	-1.0184414	0.00057374657	-1.471016	3.4496366e-05	7.2839403	300.0	0.0	4798.760115623474
1	64	97500	14.988162	0.0	300.0	0.00036585715	1.4735259	1.4735276	0.021313602	0.27170447	0.31698635	-1.4785091	-1.0137833	0.00079660723	-1.4785607	5.1600546e-05	22.321867	300.0	0.0	4864.850387811661
1	65	99000	14.047961	1.4	300.0	0.00035735738	1.4751892	1.4752183	0.024840612	0.28178287	0.31698635	-1.4802623	-1.0209463	0.0013215118	-1.4803724	0.00011015049	22.448734	300.0	0.0	4936.251566648483
1	66	100500	11.739999	0.0	300.0	0.00034687374	1.4699448	1.4699067	0.022905596	0.2930944	0.31698635	-1.4754357	-1.0254768	0.00166454	-1.4755577	0.000121915036	6.935439	300.0	0.0	5002.412708997726
1	67	102000	10.857711	0.8	300.0	0.00032427555	1.4695604	1.469587	0.025662532	0.29731262	0.31698635	-1.4750998	-1.0307728	0.0019388504	-1.4752743	0.00017463647	2.8245156	300.0	0.0	5072.7223110198975
1	68	103500	7.9930105	0.0	300.0	0.0003230376	1.46129	1.4612491	0.025690995	0.24773407	0.31698635	-1.4668915	-1.0396273	0.0005028992	-1.4669245	3.304427e-05	16.188938	300.0	0.0	5140.914137601852
1	69	105000	12.4130125	8.0	300.0	0.0003334522	1.4579613	1.4579744	0.025924305	0.21031494	0.31698635	-1.463752	-1.041016	0.00020541625	-1.4637679	1.5843827e-05	4.826579	300.0	0.0	5211.87904548645
1	70	106500	13.997469	0.0	300.0	0.00030933248	1.458143	1.458118	0.021944534	0.21548934	0.31698635	-1.4642551	-1.0293704	0.00021001961	-1.4642607	5.6720005e-06	12.30235	300.0	0.0	5275.326306819916
1	71	108000	8.88542	0.0	300.0	0.00027553344	1.454096	1.4541181	0.025245583	0.23488198	0.31698635	-1.4600013	-1.0398469	0.00036176987	-1.4600273	2.6005599e-05	7.980017	300.0	0.0	5341.18922162056
1	72	109500	8.785689	1.2	300.0	0.00023783813	1.4503293	1.4503459	0.02484714	0.25279784	0.31698635	-1.4567828	-1.0368025	0.00073899305	-1.4568303	4.7441503e-05	7.0783377	300.0	0.0	5410.034046649933
1	73	111000	12.852457	0.0	300.0	0.00026703216	1.441035	1.4410218	0.02895757	0.26766717	0.31698635	-1.4468828	-1.0380882	0.0010422799	-1.4469678	8.5162574e-05	8.765989	300.0	5.0	5481.104827642441
1	74	112500	11.480458	0.0	300.0	0.00032907526	1.4376975	1.4376944	0.02967628	0.27718425	0.31698635	-1.4432585	-1.0430032	0.0012146457	-1.4433538	9.5198244e-05	14.524513	300.0	0.0	5550.531352996826
1	75	114000	9.500885	0.0	300.0	0.00031022006	1.4356778	1.4356633	0.032147028	0.29177135	0.31698635	-1.4410862	-1.0486366	0.0017741034	-1.4412175	0.00013128933	2.2197843	300.0	0.0	5616.54727435112
1	76	115500	13.329638	1.6	300.0	0.00024630525	1.4349607	1.4349629	0.018781895	0.22037604	0.31698635	-1.4411218	-1.0497019	0.00017034991	-1.4411288	7.2062444e-06	7.503048	300.0	0.0	5681.725044965744
1	77	117000	7.144999	29.2	300.0	0.00028118354	1.4280186	1.4280114	0.050123643	0.34901464	0.31698635	-1.4336123	-1.058045	0.013699295	-1.4342108	0.0005983955	7.715033	300.0	0.0	5750.723737001419
1	78	118500	9.39308	9.6	300.0	0.00024398534	1.4231327	1.4231483	0.037495766	0.34050137	0.31698635	-1.4289173	-1.0557284	0.022863144	-1.4293408	0.00042355357	2.9474761	300.0	0.0	5823.669647932053
1	79	120000	11.782329	0.0	300.0	0.00022539048	1.4189204	1.4189023	0.030170774	0.32420403	0.31698635	-1.4260321	-1.0631521	0.022294914	-1.4259478	-8.432442e-05	2.9609714	300.0	0.0	5896.977347612381
1	80	121500	9.188297	8.6	300.0	0.00021601502	1.4128311	1.4128484	0.031802744	0.3279343	0.31698635	-1.4196934	-1.0714781	0.017706936	-1.4197893	9.577801e-05	15.366419	300.0	0.0	5965.143456697464
1	81	123000	11.318967	0.0	300.0	0.00022164593	1.4157846	1.4157947	0.03053183	0.3337546	0.31698635	-1.4226594	-1.0713134	0.0186662	-1.4228653	0.0002057468	16.469362	300.0	0.0	6032.284344911575
1	82	124500	13.902969	0.0	300.0	0.00021879586	1.4126797	1.4126524	0.021959765	0.2930485	0.31698635	-1.4193139	-1.082401	0.0072322236	-1.4191514	-0.00016279044	7.687764	300.0	0.0	6095.856685876846
1	83	126000	10.843328	0.0	300.0	0.00023556217	1.4138601	1.4138808	0.024213966	0.3038431	0.31698635	-1.4200122	-1.0849457	0.0011359598	-1.420073	6.085046e-05	2.93254	300.0	0.0	6165.1400265693665
1	84	127500	7.168645	0.0	300.0	0.00018779325	1.4086598	1.4086541	0.024497047	0.31034768	0.31698635	-1.4157205	-1.094804	0.0013998143	-1.4157871	6.662897e-05	12.174302	300.0	0.0	6238.807003259659
1	85	129000	11.19342	0.0	300.0	0.00021288142	1.4075587	1.4075539	0.02584766	0.3033615	0.31698635	-1.4142977	-1.0986373	0.001370672	-1.4143742	7.6526034e-05	10.14516	300.0	14.0	6312.038902759552
1	86	130500	13.208265	0.0	300.0	0.00017777372	1.4130329	1.413023	0.025643043	0.2959243	0.31698635	-1.4199927	-1.0940226	0.0011370733	-1.4200499	5.7241767e-05	6.4519906	300.0	0.0	6381.066219329834
1	87	132000	10.872154	9.2	300.0	0.00017540721	1.4177272	1.4177457	0.024479996	0.29870006	0.31698635	-1.424862	-1.0967995	0.0013509577	-1.4249343	7.214349e-05	2.8226588	300.0	0.0	6450.986719369888
1	88	133500	9.888861	3.8	300.0	0.0001699915	1.4170345	1.4170412	0.028315093	0.3072904	0.31698635	-1.4240791	-1.0978899	0.0016915038	-1.4241748	9.57034e-05	2.910615	300.0	0.0	6517.090345859528
1	89	135000	8.582878	0.0	300.0	0.00019277648	1.4149061	1.4148855	0.03235446	0.3200308	0.31698635	-1.4222912	-1.098453	0.0030746164	-1.4224507	0.00015958739	17.954966	300.0	13.0	6587.015925168991
1	90	136500	14.111418	0.4	300.0	0.00018957078	1.4145962	1.4146032	0.024278859	0.2853414	0.31698635	-1.4221828	-1.0994142	0.0006870358	-1.4222112	2.8326504e-05	2.925843	300.0	0.0	6657.683151960373
1	91	138000	10.5266075	0.0	300.0	0.00014937072	1.4153159	1.4153153	0.014555391	0.2191305	0.31698635	-1.4232705	-1.0987979	1.8232658e-05	-1.4232692	-1.2018478e-06	9.183045	300.0	0.0	6724.994060754776
1	92	139500	10.623999	2.4	300.0	0.00016815627	1.4087036	1.4086889	0.020429758	0.23656714	0.31698635	-1.4163568	-1.1100663	4.0189505e-05	-1.4163564	-4.82755e-07	11.389812	300.0	0.0	6792.600706100464
1	93	141000	11.674865	1.8	300.0	0.00016824534	1.4084055	1.4084251	0.017133243	0.22381906	0.31698635	-1.4159222	-1.1129447	1.6838456e-05	-1.4159209	-1.125198e-06	7.053354	300.0	0.0	6856.128459215164
1	94	142500	11.097776	0.0	300.0	0.00016285181	1.4100933	1.410083	0.015965631	0.22636183	0.31698635	-1.4174448	-1.114947	2.2492364e-05	-1.4174439	-9.225839e-07	15.178015	300.0	3.0	6922.022969961166
1	95	144000	10.345087	1.4	300.0	0.0001327315	1.401767	1.4017861	0.016647985	0.23228128	0.31698635	-1.4099214	-1.1190438	3.9508894e-05	-1.409921	-4.1628013e-07	2.9540591	300.0	0.0	6992.823900938034
1	96	145500	10.807623	0.0	300.0	0.00014847773	1.405834	1.405854	0.01568154	0.22556883	0.31698635	-1.4136839	-1.1162994	4.1187614e-05	-1.4136832	-6.0389084e-07	2.2929368	300.0	0.0	7063.121053695679
1	97	147000	9.217272	28.6	300.0	0.00017251114	1.4056091	1.4055653	0.02145307	0.2549007	0.31698635	-1.4125485	-1.121725	0.00019037716	-1.4125553	6.7335714e-06	2.3354836	300.0	0.0	7133.637007474899
1	98	148500	14.220843	0.0	300.0	0.00014647745	1.4109501	1.4109684	0.023932675	0.2665797	0.31698635	-1.4186085	-1.1154281	0.0003142041	-1.4186206	1.199108e-05	2.9005294	300.0	0.0	7199.537047386169
1	99	150000	12.278763	4.4	300.0	0.0001407428	1.412705	1.4126887	0.026382163	0.28359345	0.31698635	-1.4206907	-1.1103188	0.00051738636	-1.4207088	1.8128187e-05	2.9313838	300.0	0.0	7266.310565948486
1	100	151500	11.564248	2.0	300.0	0.00014954498	1.4104894	1.4104941	0.023821296	0.28172764	0.31698635	-1.4185896	-1.1084673	0.0005429903	-1.4186108	2.129655e-05	2.9063096	300.0	0.0	7332.137937784195
1	101	153000	9.779126	8.8	300.0	0.00014522982	1.4080054	1.4079763	0.024909614	0.27790216	0.31698635	-1.4159495	-1.1101583	0.00054859056	-1.4159694	2.0000787e-05	6.5434256	300.0	0.0	7403.649822711945
1	102	154500	6.837739	1.2	300.0	0.00012926324	1.410285	1.4102968	0.025725543	0.29011616	0.31698635	-1.4180187	-1.1173565	0.0010282566	-1.4180708	5.21739e-05	7.558941	300.0	0.0	7474.379435539246
1	103	156000	10.450393	0.0	300.0	0.00013000218	1.4069333	1.406957	0.02438001	0.29294944	0.31698635	-1.4150964	-1.1171572	0.0011641695	-1.4151626	6.6193745e-05	2.246849	300.0	0.0	7542.28640961647
1	104	157500	8.955885	0.0	300.0	0.00012372727	1.4008662	1.4008393	0.026909163	0.3093195	0.31698635	-1.4090852	-1.1228844	0.0021259708	-1.4091971	0.000112025664	2.382834	300.0	0.0	7608.8676335811615
1	105	159000	10.525839	0.0	300.0	0.00013295078	1.4087074	1.4087318	0.02319433	0.2831766	0.31698635	-1.416813	-1.1144328	0.00087888754	-1.4168661	5.3096806e-05	4.40256	300.0	0.0	7673.986583709717
1	106	160500	11.846952	1.8	300.0	0.0001431295	1.4059776	1.405964	0.023677543	0.27643684	0.31698635	-1.4138528	-1.1204702	0.00093319593	-1.4138999	4.7089554e-05	7.0758004	300.0	0.0	7746.591821908951
1	107	162000	11.585042	2.8	300.0	0.00014525917	1.4089098	1.408922	0.028515313	0.2812573	0.31698635	-1.4171723	-1.1189961	0.001089613	-1.4172449	7.266336e-05	2.3220124	300.0	0.0	7813.841632604599
1	108	163500	12.569535	4.8	300.0	0.000120822115	1.4092653	1.40926	0.040608503	0.31078604	0.31698635	-1.4174879	-1.1198488	0.002543312	-1.4176702	0.00018238895	2.9173076	300.0	0.0	7881.532309055328
1	109	165000	11.801297	0.0	300.0	0.00012281667	1.4154915	1.4154769	0.035237446	0.30509883	0.31698635	-1.4239248	-1.1214446	0.0026188616	-1.4241041	0.00017941963	4.5289526	300.0	0.0	7947.251558542252
1	110	166500	11.963206	0.0	300.0	0.00013220988	1.4124601	1.4124852	0.031299476	0.27823824	0.31698635	-1.4206234	-1.1234198	0.0011508123	-1.420702	7.8567246e-05	2.8999372	300.0	0.0	8015.633142709732
1	111	168000	10.879187	0.0	300.0	0.00012566218	1.4164876	1.416482	0.025169106	0.21691488	0.31698635	-1.4246743	-1.1233186	0.00010760497	-1.4246796	5.489143e-06	2.1595638	300.0	0.0	8088.088241100311
1	112	169500	11.275369	1.4	300.0	0.00014178878	1.4184943	1.4184761	0.022554968	0.21033193	0.31698635	-1.4260832	-1.1255373	3.8122715e-05	-1.4260821	-1.1310085e-06	4.4449186	300.0	0.0	8159.11469912529
1	113	171000	10.719174	0.0	300.0	0.00011906122	1.4111016	1.4111129	0.020284126	0.1872903	0.31698635	-1.4196765	-1.1274915	4.894258e-05	-1.4196756	-1.0158514e-06	6.2700777	300.0	0.0	8224.985933303833
1	114	172500	9.9592495	0.6	300.0	0.0001284912	1.4102782	1.4102708	0.023136966	0.18744029	0.31698635	-1.4183853	-1.1352426	2.192093e-05	-1.4183831	-2.0115456e-06	2.849334	300.0	0.0	8292.238584280014
1	115	174000	12.240872	0.0	300.0	0.00015148014	1.4183658	1.4183689	0.01681434	0.15325367	0.31698635	-1.4263576	-1.1286259	1.4252749e-05	-1.4263557	-1.9063776e-06	2.3285859	300.0	0.0	8359.092846393585
1	116	175500	10.107985	3.6	300.0	0.00010125468	1.417831	1.4178561	0.014878527	0.15173456	0.31698635	-1.4262877	-1.1313852	1.47404935e-05	-1.4262856	-1.9957447e-06	2.1655307	300.0	0.0	8425.069972991943
1	117	177000	11.449528	0.8	300.0	0.00011210874	1.4228325	1.4228226	0.015147436	0.14861774	0.31698635	-1.4311473	-1.1302125	1.3742706e-05	-1.4311454	-1.9400761e-06	2.3673139	300.0	0.0	8494.862260103226
1	118	178500	12.292181	1.8	300.0	0.00011629344	1.4217498	1.4217396	0.017602349	0.14785196	0.31698635	-1.4297932	-1.1342435	1.648999e-05	-1.4297909	-2.2370014e-06	2.3669317	300.0	0.0	8559.417805194855
