Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
18	-1.4406126	2.5600865	3.4863489	-6.575434	2.5	5.920304	20.0	0.0	400.0	699.0	0.009197368421052631	-0.21666078	0.84360236	1.4044169	-3.5351853	0.69718784	0.34753677	6.67025	-4.485218	-6.4275976e-09	-0.016126502	-2.6226044e-09	-0.019237475	1.0913295	-0.23932701	3.2608504	-0.24501872	1.3810574	0.017668605	0.9602443	0.0	1.8142395	0.007647124	76000	572.9491155147552
19	-1.3159047	3.3573055	3.0800092	-7.566987	3.0	4.289522	15.0	0.0	400.0	729.0	0.0091125	-0.19495183	1.0163937	1.7660508	-2.7671242	0.84148216	0.54764533	5.1176286	-3.1603417	-4.433028e-09	-0.010717357	-1.859665e-08	-0.015158776	1.5594707	-0.3102541	2.107454	-0.36081934	1.398726	0.017190576	1.4115678	1.0	1.8006809	0.007057603	80000	601.5831909179688
20	-2.1293688	1.2886734	0.4571143	-4.392836	2.6	4.9234133	15.0	0.0	400.0	755.0	0.008988095238095238	-0.06713617	0.9495	1.4388409	-3.089162	0.68614	0.5831387	6.9397273	-2.316917	-1.9334578e-08	-0.014864241	-2.5749207e-08	-0.022074528	0.7062123	-0.1952458	1.372997	-0.60624206	1.4159166	0.016359925	1.1043025	0.0	1.772608	0.0079172	84000	633.5904688835144
21	-1.320905	2.5679162	2.534872	-5.7618318	5.9	11.166468	31.0	0.0	400.0	814.0	0.00925	-0.15385047	0.9299919	1.1928308	-3.154719	0.3561892	0.5249861	6.397791	-3.9679751	-1.4037389e-08	-0.015692802	-6.3180923e-09	-0.025713569	1.1153708	-0.2928174	7.1144013	-5.8613195	1.4322765	0.018794537	0.77754045	1.0	1.7567995	0.006383769	88000	662.0926835536957
22	-2.4475799	2.7483032	-0.18063217	-8.803312	2.1	2.8792357	7.0	0.0	400.0	835.0	0.009076086956521739	-0.34111157	1.0474428	1.8009086	-3.231978	0.42167377	1.8248447	18.149181	-6.5214267	-1.0920289e-08	-0.034902878	1.9073487e-09	-0.059526876	1.533876	-0.6407363	3.6685297	-2.7695181	1.451071	0.017315388	0.6180716	0.0	1.7529662	0.009678835	92000	692.1252562999725
23	-1.3451722	2.0508764	1.9327127	-4.8098574	5.4	8.924125	25.0	0.0	400.0	889.0	0.009260416666666667	-0.27393645	1.0462773	1.565421	-2.972876	0.47989395	0.25178185	5.8649855	-5.579172	1.2890678e-08	-0.021941297	2.6702882e-08	-0.03384886	1.3493247	-0.46051455	9.239128	-5.8245907	1.4683864	0.019284368	0.8519516	0.0	1.7399608	0.008597052	96000	722.9544138908386
24	-0.7643353	1.8728533	2.198684	-3.938869	5.9	12.856516	44.0	0.0	400.0	948.0	0.00948	-0.0992312	0.9056304	1.776305	-2.7303603	0.5973858	0.9863657	9.877466	-0.963829	-1.503875e-08	-0.026265964	-2.0980835e-08	-0.043921135	0.82964283	-0.29304194	18.162073	-7.5173054	1.4876708	0.021521091	0.626783	0.0	1.727517	0.008747063	100000	750.9650220870972
25	-0.9805318	3.0857291	2.5550864	-7.4837236	1.7	4.124318	14.0	0.0	400.0	965.0	0.009278846153846153	0.28671026	0.98463017	2.2783298	-3.247183	0.82749426	1.1865298	13.679082	-4.113523	-1.1238334e-08	-0.021257255	-7.152557e-09	-0.030709758	1.4456177	-0.49462742	4.4545813	-1.8365974	1.5091919	0.019387484	0.9231929	0.0	1.7394466	0.007500423	104000	780.7700078487396
26	-2.2672825	1.6857728	0.07444809	-5.730309	1.1	1.7578397	5.0	0.0	400.0	976.0	0.009037037037037038	-0.019024292	0.88445914	1.7666963	-2.9530041	0.71140975	0.61850065	17.038382	-3.2713344	4.2490726e-09	-0.013374138	-5.722046e-09	-0.017369341	1.1639116	-0.5467632	0.7304331	-0.3926723	1.5285794	0.016725898	1.5242997	0.0	1.7269435	0.009012905	108000	811.7793519496918
27	-1.6399921	2.097114	1.8496097	-6.40162	4.6	4.758151	12.0	0.0	400.0	1022.0	0.009125	-0.36850822	1.0961282	1.4422572	-2.9008768	0.38360626	0.59753823	7.7744575	-10.109384	1.4900775e-09	-0.016874487	2.1457671e-09	-0.022648495	1.0174085	-0.35745996	3.558492	-1.6833985	1.5453053	0.018105268	1.0089794	0.0	1.7498205	0.008634729	112000	839.9303483963013
28	-1.750536	1.9284915	1.3361802	-5.136271	0.4	0.8	2.0	0.0	400.0	1026.0	0.008844827586206897	-0.21482642	0.8309788	1.0162581	-2.6002622	0.82475716	0.74233323	6.621664	-0.93440545	-1.9643432e-08	-0.011654336	-2.8014183e-08	-0.009102744	0.78491116	-0.13410145	1.030303	-0.9515978	1.5634105	0.014683366	2.0677066	0.0	1.7186975	0.008601664	116000	869.4470331668854
29	-2.969353	2.077343	0.27756104	-7.7013764	2.2	3.6276715	12.0	0.0	400.0	1048.0	0.008733333333333333	-0.4932008	0.92729735	1.8056875	-2.5834022	0.20932697	0.29430062	4.9879947	-11.223974	-7.294136e-09	-0.014028425	-9.536743e-09	-0.017729374	1.2266983	-0.38787955	1.7823344	-0.7610233	1.5780939	0.013659239	1.4032247	0.0	1.7055153	0.008891955	120000	897.835869550705
30	-2.8689523	1.2642423	-0.625665	-5.426308	0.3	0.64031243	2.0	0.0	400.0	1051.0	0.008475806451612904	-0.55647516	0.7226663	1.3060474	-3.1363425	0.28670898	0.46599916	10.0082445	-1.8436687	-4.625738e-09	-0.012805465	-3.3378602e-09	-0.009942775	1.0105065	-0.4392299	0.2888797	-0.2751244	1.5917531	0.010438681	1.6129177	0.0	1.6910431	0.008731388	124000	927.9996597766876
31	-2.7522798	2.772449	1.9093616	-6.9774685	1.6	3.2924154	11.0	0.0	400.0	1067.0	0.0083359375	-0.5494574	0.91753656	1.6648935	-2.8881853	0.06296395	0.20868611	2.979589	-1.2019854	1.5049702e-08	-0.008834417	8.9406965e-10	-0.006759716	1.0205504	-0.39164937	0.7275069	-0.15570146	1.6021918	0.009054422	1.8965979	1.0	1.6598256	0.007191101	128000	957.7259745597839
32	-2.8069637	3.0056007	2.562088	-6.9463167	2.5	5.5722528	18.0	0.0	400.0	1092.0	0.008272727272727272	-0.5038832	0.6889042	1.5491548	-2.9031312	0.23650159	0.2587988	1.8271465	-3.0717432	-6.0854877e-10	-0.0116100665	2.861023e-09	-0.012811696	0.81674033	-0.27675545	1.8230456	-1.3497874	1.6112462	0.0088682175	1.4979708	0.0	1.6612031	0.008536883	132000	985.5619497299194
33	-1.6344535	1.795097	2.211202	-4.4211855	3.4	6.9742384	23.0	0.0	400.0	1126.0	0.008279411764705882	-0.6071722	0.7715626	1.5973132	-3.7451434	0.59840465	1.1187882	7.0558496	-0.57040286	7.511834e-09	-0.015265495	3.5762786e-09	-0.021994798	0.93369865	-0.48665074	5.1411433	-2.4671624	1.6201144	0.009787202	1.3124768	0.0	1.6494238	0.009836472	136000	1016.2574281692505
34	-1.3460115	1.9952263	3.2775466	-4.191896	4.7	13.446561	45.0	0.0	400.0	1173.0	0.008378571428571428	-0.3844495	0.6670014	1.1816458	-2.301101	0.58156955	1.0575097	7.195027	-5.889823	2.1740082e-08	-0.018130265	5.7458877e-08	-0.027485333	1.0747179	-0.5791785	10.830484	-7.591735	1.6299016	0.012171745	0.8738761	0.0	1.6570435	0.0075441124	140000	1046.2665581703186
35	0.03073709	2.5446715	4.3909802	-3.2117615	4.7	8.798295	25.0	0.0	400.0	1220.0	0.008472222222222223	-0.18447581	0.80381006	2.1081524	-3.1154602	0.27903003	1.1475289	7.4524	-4.970602	1.2768572e-08	-0.024162736	2.2649765e-08	-0.030874839	1.2641437	-0.4526574	7.009811	-6.029325	1.6420734	0.014353633	0.77924955	0.0	1.6546876	0.009370711	144000	1074.9511065483093
36	0.9197222	3.1164877	6.015304	-3.1149402	12.0	25.561691	88.0	0.0	400.0	1340.0	0.009054054054054054	-0.035105	0.8958661	3.1200747	-2.4340365	0.47258332	1.5398073	10.223735	-3.5166085	3.006509e-08	-0.038664892	5.8650972e-08	-0.056681488	1.5420742	-1.0724336	45.80576	-43.742264	1.656427	0.022945523	0.46157447	0.0	1.6826694	0.009311565	148000	1106.375058889389
37	-0.07111275	2.6209846	5.5113697	-3.1093998	5.5	6.844706	19.0	0.0	400.0	1395.0	0.009177631578947368	0.49510822	0.6990593	2.614873	-2.0988827	1.412354	3.584272	25.663464	-6.6051598	-2.7846596e-08	-0.033682533	-5.209446e-08	-0.054269288	1.4660933	-0.8915933	11.767595	-10.529124	1.6793725	0.024694681	0.54376006	0.0	1.7022672	0.009085487	152000	1136.3788740634918
38	-1.9467512	2.8273633	0.6235064	-9.471245	1.3	2.9681644	10.0	0.0	400.0	1408.0	0.009025641025641025	0.33512554	0.80014	2.1479955	-2.5754747	0.6571824	1.2825733	14.17243	-5.911978	-1.2316303e-08	-0.053126127	-1.9788741e-08	-0.08181176	1.4000021	-0.6363831	2.4881477	-2.1365075	1.7040672	0.021783352	0.7462626	0.0	1.6645808	0.008292694	156000	1165.4155764579773
39	-0.6872265	2.1453068	2.134827	-3.7460132	10.2	13.090454	47.0	0.0	400.0	1510.0	0.0094375	-0.2858906	0.6655732	1.804846	-2.3366175	0.58459723	1.2453848	11.39821	-4.851673	-1.7060405e-08	-0.028612008	-2.169609e-08	-0.042861897	1.3789812	-0.49127227	16.780167	-13.262281	1.7258506	0.02770102	0.6504676	0.0	1.678896	0.008570226	160000	1195.2120215892792
40	-0.98713267	1.5357594	1.9968728	-3.6435065	2.8	3.8935843	13.0	0.0	400.0	1538.0	0.009378048780487805	0.0046969526	0.68101245	3.0656428	-2.3663747	1.0240906	1.7896242	15.520549	-2.0592575	1.7838287e-08	-0.02219942	3.4809112e-08	-0.03178366	0.77147657	-0.41789916	2.911621	-2.5745103	1.7535516	0.026227474	0.87457204	0.0	1.6492536	0.008463823	164000	1224.224763393402
41	0.26515037	2.794418	5.670355	-2.9954448	8.4	12.051556	38.0	0.0	400.0	1622.0	0.009654761904761906	-0.14131017	0.8581308	1.9387921	-2.6344745	0.564044	1.3734453	10.009632	-5.0868526	-4.165909e-09	-0.031884197	1.4305115e-09	-0.04668921	1.1975942	-0.540086	16.064617	-12.721113	1.7797791	0.030178785	0.56900924	0.0	1.6358166	0.008708581	168000	1252.6956050395966
42	-0.03543221	3.4795148	8.399774	-4.548617	8.1	10.839281	33.0	0.0	400.0	1703.0	0.009901162790697674	0.19487527	1.0288897	2.2668762	-3.1156301	1.6685963	2.7743063	19.4664	-7.8942432	6.741944e-09	-0.028978957	3.8146974e-09	-0.043730374	1.3393689	-0.66770864	13.503528	-11.823924	1.8099579	0.033406973	0.59974813	0.0	1.6323674	0.008970183	172000	1283.569341659546
43	-0.033099044	2.3878822	3.8291059	-3.798632	7.6	8.440379	26.0	0.0	400.0	1779.0	0.010107954545454545	0.40249005	0.8637779	3.0321476	-2.4536562	1.157551	1.8471617	15.041597	-7.2108464	1.4032471e-08	-0.038882047	1.525879e-08	-0.05824631	2.149934	-1.0419643	7.1692905	-5.697477	1.8433648	0.03587842	0.4706236	1.0	1.6066606	0.0064565376	176000	1312.6580021381378
44	-3.0488117	1.9988002	1.4887903	-6.2769914	3.4	4.004997	12.0	0.0	400.0	1813.0	0.010072222222222222	0.32841384	0.8173898	3.014549	-2.8808866	0.8172073	1.7723247	13.493793	-9.105641	-6.1045107e-09	-0.027941646	-1.2397766e-08	-0.037184354	1.021882	-0.6143051	4.412464	-3.4543386	1.8792433	0.034315944	0.61024016	0.0	1.6341662	0.0069857407	180000	1341.9816915988922
45	-0.9229719	2.961494	4.0921135	-5.914257	3.3	4.838388	17.0	0.0	400.0	1846.0	0.010032608695652173	-0.34132615	0.8969856	1.439933	-3.211946	0.8469835	1.1538315	10.34115	-4.214423	-5.460881e-09	-0.016095318	-7.629395e-09	-0.022270719	1.8460633	-1.180866	2.70628	-1.884017	1.9135592	0.032785654	0.9140124	0.0	1.6352789	0.006832311	184000	1372.6385011672974
46	-0.5338481	2.291838	4.5968256	-3.4653668	4.1	7.5159826	24.0	0.0	400.0	1887.0	0.010037234042553191	-0.07776362	0.71250516	2.2493215	-2.3140924	0.57910234	0.9652501	9.850392	-4.6420445	-2.916082e-09	-0.01556071	2.3841857e-09	-0.020676082	1.3771105	-0.72778624	1.4668845	-1.1576786	1.9463449	0.03222525	1.0817125	0.0	1.6347737	0.0091205	188000	1402.126172542572
47	0.79725915	2.6625345	5.123971	-3.5857406	6.5	12.060266	39.0	0.0	400.0	1952.0	0.010166666666666666	-0.004809799	0.80882704	2.2330282	-2.6283379	0.4244189	1.1647372	10.775852	-5.3565035	-2.3000245e-08	-0.029055938	-2.9563903e-08	-0.04314049	1.486001	-0.7985563	11.225408	-7.8407903	1.9785701	0.034066796	0.7123592	0.0	1.6328155	0.009205738	192000	1430.6377198696136
48	-0.4941326	2.5120654	2.7560537	-4.6732764	3.6	4.71593	12.0	0.0	400.0	1988.0	0.010142857142857143	0.51142836	0.83019465	2.5016394	-2.2083378	1.5826691	2.2658987	13.671172	-5.185277	-1.4670676e-08	-0.029129602	-2.5987624e-08	-0.04635748	1.4481952	-0.72935975	6.731315	-6.053538	2.012637	0.03288555	0.66866547	0.0	1.6480527	0.0073082694	196000	1459.398213148117
49	-0.5431541	3.4292808	6.0273685	-4.4817066	1.3	2.238303	7.0	0.0	400.0	2001.0	0.010005	0.26777726	0.7408757	1.848919	-3.051121	0.45723164	0.65344036	6.5841475	-3.9762938	-1.2646759e-08	-0.012383734	-8.106232e-09	-0.015677989	1.6363693	-0.7319509	0.8050188	-0.6973907	2.0455225	0.02921009	1.5456144	0.0	1.6301447	0.009133301	200000	1490.5143752098083
50	-0.32283664	3.357325	4.839565	-6.315325	1.8	2.1817424	6.0	0.0	400.0	2019.0	0.009897058823529412	0.12770583	0.96828103	2.4623353	-2.8637576	0.30362508	0.7327392	7.466471	-5.6690245	-8.688206e-09	-0.016863948	-3.3378602e-09	-0.02255333	1.5037891	-0.930203	1.2186419	-0.8350645	2.0747325	0.026416063	1.2457603	0.0	1.6284628	0.008587295	204000	1521.9391000270844
51	-0.6105844	2.650648	4.0625315	-4.3036733	2.4	5.902542	20.0	0.0	400.0	2043.0	0.009822115384615384	0.16502143	0.72426313	2.4474866	-3.384633	0.39463648	0.6841414	4.34725	-4.7209625	1.8486983e-08	-0.01808792	2.348423e-08	-0.02371311	1.612673	-0.89717275	1.9748505	-1.6504397	2.1011486	0.024556637	0.87219304	0.0	1.6113882	0.008246563	208000	1551.66246676445
52	0.40114346	5.339095	12.382925	-6.692946	1.0	1.67332	5.0	0.0	400.0	2053.0	0.009683962264150943	-0.35002688	1.1112462	2.3757935	-3.2394829	0.5212553	1.1427983	10.742592	-3.2104673	-2.0010809e-09	-0.023069877	5.2452087e-09	-0.029035758	2.9637268	-2.1702244	1.188487	-1.0555683	2.1257052	0.021166563	1.0424067	0.0	1.6327677	0.008119294	212000	1581.2806932926178
53	-2.5792413	2.7103975	1.9424466	-8.049228	5.1	5.8215113	17.0	0.0	400.0	2104.0	0.00974074074074074	0.40408453	1.145507	3.3424537	-3.7549686	0.19496618	0.39837766	6.5327835	-4.4206634	-7.881551e-09	-0.017816858	-1.6689301e-09	-0.021966558	2.3970985	-1.4828886	4.0781527	-3.2400692	2.1468718	0.0228796	1.1218284	0.0	1.6279963	0.008855394	216000	1611.1468040943146
54	-1.0795273	3.0165784	4.087523	-5.415212	4.0	5.4589376	16.0	0.0	400.0	2144.0	0.009745454545454545	-0.06482658	0.8429771	3.3665438	-3.6048114	0.8410799	1.2965832	9.887426	-2.5583048	-4.1335477e-09	-0.020338247	-1.9073486e-08	-0.023860188	1.6169504	-0.99511415	2.7035189	-2.3330324	2.1697514	0.023210287	0.91794544	0.0	1.6275368	0.008445246	220000	1640.7222905158997
55	0.52906144	3.0177908	5.342611	-4.2381806	2.3	4.6486554	16.0	0.0	400.0	2167.0	0.009674107142857142	-0.166699	0.9674506	2.4762232	-2.9630866	0.51849985	1.0372373	7.925987	-3.3525841	1.606129e-09	-0.016078904	-1.0490417e-08	-0.021357208	1.3979344	-0.82388526	1.4412705	-1.1399801	2.1929617	0.021503687	1.1860565	0.0	1.6219821	0.008685167	224000	1670.3051154613495
56	-1.5792853	3.0629723	4.3980794	-6.1748276	0.4	0.8	2.0	0.0	400.0	2171.0	0.009521929824561404	-0.06827599	0.85736936	2.0115714	-3.4795866	0.2480675	0.38438913	5.844754	-4.377596	-3.5870078e-09	-0.010776459	-5.9604646e-09	-0.009413231	1.3380789	-0.8724421	0.19769935	-0.1716392	2.2144654	0.017553806	1.4050456	0.0	1.6143816	0.007727563	228000	1699.4003267288208
57	-0.87781656	2.352927	2.0999954	-4.1288548	3.9	6.2681737	22.0	0.0	400.0	2210.0	0.009525862068965517	-0.19508713	0.940454	2.5201972	-3.056347	0.10329392	0.3246464	8.051753	-2.255968	3.5619436e-09	-0.019964572	-4.768372e-10	-0.027881151	0.8782423	-0.60853946	5.254951	-2.000825	2.2320192	0.018306017	0.8975027	0.0	1.592794	0.008863846	232000	1729.3734583854675
58	2.4984875	4.3814735	8.859143	-6.6511126	2.3	2.45153	8.0	0.0	400.0	2233.0	0.00946186440677966	0.05207787	0.72146994	2.0591495	-2.6160266	0.5041959	0.71692604	7.2840548	-4.002003	-4.898336e-09	-0.01436409	-2.0742416e-08	-0.019254059	2.5645225	-1.4782561	1.2502034	-0.54541653	2.2503252	0.017029524	1.0986338	1.0	1.6110684	0.006733919	236000	1758.93359208107
59	-0.4909913	3.0471497	3.4750001	-7.2312794	1.1	1.9723083	5.0	0.0	400.0	2244.0	0.00935	0.51484776	0.8903457	3.4267895	-2.678588	0.38210946	0.5002476	4.659357	-4.158376	1.4991691e-09	-0.010328028	4.053116e-09	-0.010919291	1.879516	-1.2351947	0.5402622	-0.41154778	2.2673547	0.014328241	1.5021954	1.0	1.6000793	0.0067845327	240000	1788.5812621116638
60	-1.4627444	3.3198345	3.5674982	-8.241503	3.3	4.8999996	16.0	0.0	400.0	2277.0	0.009331967213114753	-0.00014852524	1.1405813	3.0599697	-3.8742738	0.14639252	0.40049565	7.2688775	-1.894882	2.014995e-08	-0.0151981665	2.1457673e-08	-0.020168995	1.570952	-0.8562515	2.044925	-1.3967388	2.281683	0.014682531	0.9873611	0.0	1.592881	0.008497205	244000	1818.6428563594818
61	-0.44178987	3.116557	6.119309	-5.180583	4.7	5.4963627	15.0	0.0	400.0	2324.0	0.009370967741935484	-0.13599636	0.9789621	2.4419332	-2.635423	0.4803437	0.8803522	9.4783535	-2.8104057	2.407502e-08	-0.023728797	2.8848648e-08	-0.032493703	1.5430264	-0.95087236	4.433298	-2.4396648	2.2963655	0.016771317	0.75009024	0.0	1.5720695	0.00956814	248000	1847.8519303798676
62	-2.1980536	1.6730303	-0.15762211	-5.839396	0.7	1.1874342	3.0	0.0	400.0	2331.0	0.00925	-0.21264307	0.8428609	1.7512145	-2.5908732	0.9888935	1.0988265	8.5879965	-2.4469151	8.862562e-09	-0.017696887	1.1920929e-08	-0.022601161	1.0020405	-0.60663724	1.864359	-1.7837464	2.3131368	0.013529301	1.1772766	0.0	1.5522928	0.00942952	252000	1878.297444343567
