Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	7.8375673	3.9966395	18.932735	-1.7335728	16.16	13.30956	70.0	0.0	150.0	34907.0	0.10577878787878787	4.085565	1.0968497	7.095494	0.7763702	11.7143545	2.6142979	23.3825	0.005835023	2.4414062e-08	-0.012271157	-4.0690104e-08	0.0009870118	3.1678	-0.5786667	38.598633	-4.89415	0	0	1.6374235	0.0	1.7639838	0.009414559	330000	2928.696875333786
11	9.580135	4.205804	19.620655	-2.026993	15.0	12.139605	61.0	0.0	150.0	37907.0	0.10529722222222222	4.745801	1.1112574	7.4772816	1.7804661	11.288991	2.5053833	25.485878	-0.7494543	1.0172526e-09	-0.012098507	-5.5948894e-09	0.0049772933	3.7510822	-0.8451824	30.626123	-2.782402	0	0	1.6182194	0.0	1.7152805	0.009316108	360000	3162.680417060852
12	9.903225	4.236857	19.741005	-0.40257356	18.57	13.3714285	69.0	0.0	150.0	41621.0	0.10672051282051281	5.516671	1.1869614	8.072638	-0.7061878	11.387056	2.451289	22.35514	-5.1678505	4.0690105e-09	-0.009606197	0.0	-0.0012430745	3.956318	-0.59906554	39.177605	-4.315918	0	0	1.6218787	1.0	1.661603	0.00647387	390000	3402.8019366264343
13	10.925742	4.3424115	20.275639	-0.9040361	16.79	11.302916	62.0	0.0	150.0	44979.0	0.10709285714285714	6.055332	1.3075526	8.574703	2.0325894	12.360956	2.6257908	24.068525	-4.4970846	-7.1207684e-09	-0.01173386	4.0690105e-09	0.0002818929	4.180849	-0.5811627	29.81511	-3.0752964	0	0	1.7204968	0.0	1.6170679	0.009790464	420000	3650.722913980484
14	11.025984	4.6058245	22.306938	0.38493556	17.55	13.696989	92.0	0.0	150.0	48489.0	0.10775333333333334	6.481316	1.3815843	9.190716	2.6792896	12.00479	2.1259937	21.90046	4.4269376	8.138021e-09	-0.008473777	-3.6621095e-08	-0.0044982582	4.2907863	-0.43660116	35.78591	-4.7500954	0	0	1.8286432	1.0	1.5807922	0.0064401133	450000	3904.2207765579224
15	11.808708	4.726971	23.145205	-0.9832301	16.655	10.872257	54.0	0.0	150.0	51820.0	0.10795833333333334	6.937581	1.3339951	9.417932	2.1670313	12.411092	2.6952739	25.008574	1.2630109	2.8483074e-08	-0.007901123	3.2552084e-08	-0.002217212	4.200406	-0.6107304	26.513372	-3.214449	0	0	1.9339429	1.0	1.5422354	0.0068454803	480000	4166.3099710941315
16	13.157312	4.43653	23.443571	-0.75879675	16.84	11.4072075	61.0	0.0	150.0	55188.0	0.10821176470588235	7.5688834	1.4410698	9.905394	2.1274233	11.924204	2.470591	25.289762	1.0854295	-6.4849854e-09	-0.0084634	5.2897136e-08	0.0011873597	4.282987	-0.7037308	27.835752	-2.8764153	0	0	1.8099377	1.0	1.526344	0.0063730613	510000	4409.308392763138
17	12.583432	4.6442533	22.00517	0.33672696	18.96	11.415709	53.0	0.0	150.0	58980.0	0.10922222222222222	8.0196705	1.4209085	10.470486	2.8598545	12.339837	2.909624	24.98595	2.5793009	-1.2207031e-08	-0.010152629	2.0345052e-08	0.0005456461	4.5109825	-0.43363428	29.464458	-3.5473423	0	0	1.9691843	0.0	1.4960451	0.009970261	540000	4666.22145652771
18	13.625038	4.7831035	24.049994	-0.47391102	17.81	11.374705	54.0	0.0	150.0	62542.0	0.10972280701754386	8.16319	1.4461884	10.7929945	2.7544687	12.615438	2.4688694	23.299406	1.7785788	-1.2207031e-08	-0.007685952	-1.6276042e-08	8.680827e-05	4.8599215	-0.5192723	26.733679	-2.8032284	0	0	2.0045652	1.0	1.478055	0.006910493	570000	4898.868644952774
19	14.152136	5.052372	26.387	-0.22612537	18.71	13.277647	77.0	0.0	150.0	66284.0	0.11047333333333334	8.594164	1.564315	11.164199	2.782453	12.457649	2.2860458	22.615786	5.330168	3.5603842e-09	-0.008084511	2.0345052e-08	-0.0054544965	5.2336	-0.49214602	32.11066	-4.139118	0	0	1.9930972	1.0	1.4576671	0.008848859	600000	5138.847883462906
20	15.104295	4.4396987	24.441406	0.24136613	17.025	10.956933	81.0	0.0	150.0	69689.0	0.11061746031746032	9.04682	1.4967806	11.917825	2.629269	12.793391	2.6786027	28.437544	4.590955	-7.1207684e-09	-0.0080321375	-7.324219e-08	6.1157225e-05	4.539909	-0.60325	27.052792	-4.241495	0	0	1.9817454	1.0	1.439652	0.008456072	630000	5378.8343188762665
21	14.698333	4.621409	26.938927	-1.150823	18.33	10.960889	62.0	0.0	150.0	73355.0	0.11114393939393939	9.41016	1.5005046	11.8158245	-1.0030105	12.716805	2.895912	26.290058	-3.9995594	0.0	-0.009060222	4.0690105e-09	-0.0021663716	4.6345577	-0.5448084	27.6445	-3.4321308	0	0	2.1264267	0.0	1.4118109	0.009435785	660000	5614.108216047287
22	15.33515	4.7117453	25.421898	0.027042806	19.02	12.249883	73.0	0.0	150.0	77159.0	0.11182463768115943	9.647425	1.4352422	12.189554	2.441506	12.567445	2.5459042	27.403883	3.6359866	8.138021e-09	-0.009100285	-9.6639e-09	-0.0082963295	4.1984053	-0.5232699	31.741976	-5.27092	0	0	2.1152875	0.0	1.3581328	0.009528542	690000	5847.066488265991
23	15.114779	4.982454	24.425411	-0.3142838	18.775	11.28381	79.0	2.0	150.0	80914.0	0.11238055555555555	9.858975	1.5139822	12.533125	2.9492216	12.893418	2.876149	31.522438	2.1162884	-6.1035155e-09	-0.007899395	1.6276042e-08	-0.0012458334	4.780077	-0.5304146	28.011047	-5.100174	0	0	1.9877506	1.0	1.3187919	0.0064303526	720000	6097.736835241318
24	15.52562	5.026124	27.089619	-0.2826676	18.025	11.958025	60.0	0.0	150.0	84519.0	0.112692	10.102138	1.4572226	12.200551	4.0332665	12.948606	2.7724724	27.587841	4.5125437	1.4241537e-08	-0.008253644	8.138021e-09	-0.0029649537	4.624357	-0.43794346	29.253471	-4.3428307	0	0	1.9190956	1.0	1.2928803	0.0067903367	750000	6333.4158244133
25	16.26272	4.8942122	27.629642	2.2257738	17.41	11.529177	56.0	0.0	150.0	88001.0	0.11282179487179488	10.292102	1.5083708	12.843245	3.678607	12.731595	2.728557	27.658308	3.6475604	3.7384034e-08	-0.007331163	2.4414062e-08	-0.0019584636	4.5483046	-0.5463381	27.837057	-4.1430244	0	0	2.1421616	1.0	1.2856017	0.006300334	780000	6571.513755321503
26	16.448092	5.0062847	26.325901	1.4746008	18.595	11.773316	68.0	0.0	150.0	91720.0	0.11323456790123457	10.619349	1.5095047	12.993755	3.667972	12.599731	2.5549576	26.993746	2.9746222	2.0345052e-09	-0.0077808257	1.6276042e-08	-0.005165153	4.7697854	-0.56507254	26.850433	-4.151184	0	0	2.0036905	1.0	1.2885348	0.0068494	810000	6812.762959957123
27	16.486609	4.879824	26.340042	-0.9061594	18.76	10.417408	59.0	0.0	150.0	95472.0	0.11365714285714286	10.851032	1.5852757	13.683458	3.807212	12.776109	2.9257536	29.799234	4.681042	3.0517577e-09	-0.009646115	1.6276042e-08	-0.0018511841	4.931023	-0.59729433	22.991327	-4.204708	0	0	2.0266721	0.0	1.2828565	0.009802692	840000	7054.809401273727
28	16.658436	4.7223315	28.52619	-0.5920039	18.94	10.622447	62.0	0.0	150.0	99260.0	0.11409195402298851	11.047602	1.4575899	13.727436	4.1054025	12.783856	2.45018	30.222542	5.6983585	-7.1207684e-09	-0.009513224	-2.2379558e-08	-0.0064275065	4.650877	-0.5827637	23.371115	-4.1958237	0	0	2.00861	0.0	1.2777464	0.009498313	870000	7290.367548465729
29	17.729105	4.6610866	28.503986	1.4455538	18.375	10.962863	71.0	0.0	150.0	102935.0	0.11437222222222222	11.189847	1.2930456	14.007684	4.9180536	13.071092	2.6411216	26.09382	4.259449	6.1035155e-09	-0.008994805	-8.138021e-09	-0.0040012943	4.850955	-0.65887547	25.534416	-4.3218117	0	0	1.9682732	0.0	1.283823	0.009533363	900000	7531.099093437195
30	17.245808	5.3683486	29.233183	-0.08278875	19.975	10.629411	63.0	0.0	150.0	106930.0	0.11497849462365592	11.349055	1.5229493	13.949416	3.5365725	13.130023	2.705787	26.515541	3.5367448	-6.612142e-09	-0.008930607	-4.0690104e-08	-0.002755957	4.9712644	-0.5567622	25.416483	-4.954422	0	0	2.0378892	0.0	1.2641916	0.009891546	930000	7767.070489645004
31	16.946463	5.1692204	28.096928	-0.6047054	19.525	10.011462	59.0	1.0	150.0	110835.0	0.115453125	11.497559	1.5725894	14.379648	4.567597	13.661465	2.9841723	31.634794	6.0281787	-8.138021e-09	-0.00978943	1.6276042e-08	-0.0044835145	4.8919444	-0.57535696	22.302137	-3.974743	0	0	1.9411037	0.0	1.2390614	0.009426374	960000	8006.713023900986
32	17.883757	4.7296143	28.690184	3.3417122	18.75	11.48597	79.0	0.0	150.0	114585.0	0.11574242424242424	11.698124	1.4332215	14.820239	4.3581357	13.254287	2.6634042	27.787931	5.1757765	-2.8483074e-08	-0.008811402	-2.4414062e-08	-0.0071873376	4.5671864	-0.5328841	22.730555	-4.15292	0	0	2.1934345	0.0	1.2116613	0.009825848	990000	8249.994818687439
33	18.562983	4.437432	28.604591	3.7601538	18.315	10.077489	63.0	0.0	150.0	118248.0	0.11592941176470588	11.977006	1.245405	14.82381	5.874724	12.754271	2.5832422	25.527857	4.8761263	-1.1189779e-08	-0.009035122	4.8828124e-08	-0.003427531	4.1743064	-0.49623656	20.577421	-3.1313858	0	0	1.9694916	0.0	1.1822038	0.009417019	1020000	8484.90674161911
34	19.290411	3.999016	28.547533	4.9212995	17.895	9.360233	53.0	0.0	150.0	121827.0	0.11602571428571429	12.350244	1.2161101	14.641062	5.2559986	12.861632	2.3074708	25.69657	4.802426	-1.525879e-08	-0.008785343	2.0345052e-08	-0.0058786133	3.8072276	-0.5489919	18.958538	-2.915432	0	0	2.2577286	0.0	1.1697233	0.009935634	1050000	8722.344784021378
35	19.090761	4.557248	29.92933	0.90393496	18.21	9.572664	55.0	0.0	150.0	125469.0	0.116175	12.700784	1.1617074	15.261804	6.9400096	12.483519	2.1771781	24.34853	5.2779775	-9.155274e-09	-0.0075894664	8.138021e-09	-0.004790993	4.000287	-0.53023577	18.753065	-3.1465502	0	0	2.0526354	1.0	1.1526875	0.006351642	1080000	8970.10164308548
36	19.706806	4.124878	31.968567	3.5569532	18.325	10.669554	58.0	0.0	150.0	129134.0	0.11633693693693693	12.978179	1.1288326	15.241373	5.1581144	12.410904	2.335683	23.756418	6.1560616	1.525879e-08	-0.009714185	2.339681e-08	-0.004828844	3.882229	-0.48678946	21.902542	-3.7873192	0	0	1.9992595	0.0	1.1375116	0.009650571	1110000	9206.53233385086
37	19.373745	4.4288864	28.427155	3.2658856	17.07	9.526022	57.0	0.0	150.0	132548.0	0.1162701754385965	13.051159	1.1919619	15.0046625	5.0938487	12.58391	2.5695581	28.04749	5.0484457	-8.138021e-09	-0.009338168	4.0690105e-09	-0.0064632874	4.5090523	-0.57060575	20.137135	-3.989952	0	0	2.0916138	0.0	1.121492	0.0099468585	1140000	9455.374132871628
38	19.956942	3.8745933	28.450947	3.7586436	17.865	10.764143	71.0	0.0	150.0	136121.0	0.11634273504273504	13.148042	1.1250076	15.24841	5.1228075	12.043297	2.5688682	25.179695	4.8947644	-1.0172526e-08	-0.009682115	-4.4759116e-08	-0.009288891	3.7504413	-0.45095396	22.213903	-3.9980297	0	0	2.0205235	0.0	1.0981958	0.0097521385	1170000	9687.842985153198
39	19.803764	4.615363	29.055494	4.0300884	18.575	10.086346	59.0	1.0	150.0	139836.0	0.11653	13.25572	1.1186167	15.597113	7.088643	12.023705	2.4662824	27.05424	4.6051755	-3.0517577e-09	-0.007841223	-3.4586588e-08	-0.0020252124	4.3247848	-0.64578557	22.104862	-4.339945	0	0	2.0215483	1.0	1.085952	0.0065542334	1200000	9940.093611001968
40	20.327604	4.4302783	30.18189	3.366261	17.255	9.333809	45.0	0.0	150.0	143287.0	0.11649349593495935	13.415837	1.153075	15.963346	6.3977947	12.229011	2.49246	28.207703	4.9324026	-2.0345052e-09	-0.009662911	6.1035155e-09	-0.004849582	3.5323558	-0.49269295	18.020826	-3.6371899	0	0	2.0632389	0.0	1.0817907	0.00965336	1230000	10182.067438602448
41	20.427288	4.3603354	29.312805	-0.7684266	18.385	11.345782	72.0	0.0	150.0	146964.0	0.11663809523809524	13.621598	1.1769533	16.011467	6.8709435	12.180089	2.5908735	25.056358	3.974441	6.1035155e-09	-0.009093138	-4.0690105e-09	-0.0051505696	4.168133	-0.510988	23.534262	-4.994461	0	0	2.1260715	0.0	1.0716467	0.009555264	1260000	10423.36663889885
42	21.022524	4.323805	29.742609	5.969185	18.32	9.680268	48.0	3.0	150.0	150628.0	0.11676589147286821	13.829796	1.2561113	16.11842	3.7341096	12.275729	2.9749146	30.093359	1.5866619	8.138021e-09	-0.007227045	8.138021e-09	-0.004734334	3.9825227	-0.61757016	20.480663	-4.2749863	0	0	2.2290413	1.0	1.0636998	0.006547459	1290000	10669.58355665207
43	20.655422	4.017419	31.835293	4.4627123	18.28	8.910196	47.0	0.0	150.0	154284.0	0.11688181818181818	13.981675	1.144676	15.897432	4.8110027	12.525821	2.7042427	29.52643	3.501014	-4.0690105e-09	-0.009447215	1.8310548e-08	-0.006308138	3.5873058	-0.46620417	20.166645	-3.7251244	0	0	2.0792706	0.0	1.0573611	0.00957781	1320000	10913.996190786362
44	20.89289	4.4092655	29.139267	-0.2137909	18.64	10.706559	56.0	0.0	150.0	158012.0	0.11704592592592593	13.984636	1.052813	15.89905	6.647863	12.654838	2.2956588	25.95311	4.237267	0.0	-0.007109662	-3.2552084e-08	-0.005782121	3.6277804	-0.4993155	21.829575	-4.227522	0	0	2.053657	1.0	1.032351	0.00774028	1350000	11149.126413822174
45	21.26633	4.7495713	29.772367	-0.28005165	17.895	9.872891	52.0	1.0	150.0	161591.0	0.11709492753623188	14.199963	1.1141992	16.055668	5.528077	12.501833	2.4613836	24.668234	3.6737754	8.138021e-09	-0.0071261167	-1.8310548e-08	-0.0037490334	3.9923687	-0.6608505	20.397459	-4.76503	0	0	2.238614	1.0	1.0202177	0.006313517	1380000	11389.239865779877
46	21.335522	4.1653624	30.958069	6.7940774	18.315	10.209103	46.0	0.0	150.0	165254.0	0.1172014184397163	14.390238	1.2995722	16.706198	5.454437	12.44873	2.7406175	29.302261	3.7170596	2.0345052e-08	-0.008646472	2.0345052e-08	-0.006469802	3.5716863	-0.6254897	18.841873	-3.9443054	0	0	2.1646652	0.0	1.0090535	0.009443197	1410000	11632.205571889877
47	21.288418	4.19132	30.654594	-0.0031224033	18.72	9.633359	45.0	0.0	150.0	168998.0	0.11735972222222223	14.578302	1.0302628	16.855385	7.0994983	12.070948	2.4850225	27.885777	3.0954049	-8.138021e-09	-0.007672923	-2.0345052e-09	-0.0035255228	3.2397008	-0.498729	19.210247	-3.5720701	0	0	2.097648	1.0	0.9845992	0.0072706603	1440000	11876.98546719551
48	21.222807	4.3385344	30.973034	4.0784636	17.87	10.019635	59.0	1.0	150.0	172572.0	0.11739591836734693	14.54226	1.0771691	16.593683	7.007505	12.5051155	2.4109728	23.78354	4.0321507	7.1207684e-09	-0.009532376	8.138021e-09	-0.007382027	3.8625007	-0.600821	20.483667	-4.3690033	0	0	2.0510356	0.0	0.97996986	0.009684548	1470000	12123.480202436447
49	21.589249	4.105918	29.741688	8.404162	17.02	9.478375	51.0	0.0	150.0	175976.0	0.11731733333333333	14.586896	1.0939173	16.559662	8.210974	12.236643	2.6405032	34.11497	5.45049	-1.525879e-08	-0.0072392165	2.4414062e-08	-0.004753605	3.54924	-0.46078944	19.49135	-3.9446106	0	0	2.0883677	1.0	0.9795199	0.007046856	1500000	12362.294713973999
50	21.183435	4.728412	31.133738	-0.1709953	18.44	9.598771	45.0	0.0	150.0	179664.0	0.11742745098039216	14.524451	1.1421058	17.064705	7.7895756	12.281507	2.645567	31.826765	4.1400356	-4.577637e-09	-0.009298234	-3.051758e-08	-0.0028758931	3.7480223	-0.6339536	18.316946	-4.251004	0	0	2.0997725	0.0	0.9644566	0.009870593	1530000	12605.469560861588
51	21.506254	4.244348	33.136158	3.8411613	18.365	9.906653	48.0	0.0	150.0	183337.0	0.11752371794871795	14.618888	1.2889575	17.178316	5.5490294	12.179454	2.682399	31.456964	4.659451	2.0345052e-09	-0.0074868323	1.6276042e-08	-0.006880168	4.5005636	-0.7595637	19.873384	-4.2110224	0	0	2.062121	1.0	0.9467174	0.006472611	1560000	12855.914946079254
52	22.125288	4.216323	33.216118	7.6030235	18.185	10.335414	55.0	0.0	150.0	186974.0	0.1175937106918239	14.522706	1.2465991	16.748266	5.7503057	12.309228	2.9040303	28.685162	4.9756765	-1.0172526e-08	-0.009387864	2.4414062e-08	-0.004219576	4.2782245	-0.6434803	24.191248	-5.497038	0	0	2.102218	0.0	0.9285765	0.009743083	1590000	13097.75202202797
53	22.232822	4.609659	32.766495	1.4411538	17.63	10.594013	50.0	0.0	150.0	190500.0	0.1175925925925926	14.708059	1.1534836	16.764475	4.9757223	12.501761	2.964167	27.590464	4.4136624	-2.0345052e-09	-0.008666395	0.0	-0.007716158	4.4777646	-0.91996026	23.139854	-4.872425	0	0	2.0266416	1.0	0.9039629	0.0074088806	1620000	13338.437864303589
54	22.317461	4.4821677	30.965673	4.9657483	17.665	10.1465645	50.0	0.0	150.0	194033.0	0.11759575757575758	14.895862	1.3671907	17.158411	3.9695482	12.358543	3.1167967	28.860764	3.601706	1.1444092e-09	-0.0096597485	3.2552084e-08	-0.005495337	3.8369758	-0.7816777	20.471947	-5.0302343	0	0	1.9672157	0.0	0.89881647	0.009755021	1650000	13590.838048696518
55	22.243242	4.2188277	31.30474	8.503764	18.3	10.421612	49.0	0.0	150.0	197693.0	0.11767440476190476	15.161748	1.1166174	17.026293	5.907166	11.969321	2.9246798	29.997618	2.777775	-2.0345052e-09	-0.008440906	-4.0690105e-09	-0.002011971	3.9441051	-0.5746136	20.652584	-4.031107	0	0	2.1381307	0.0	0.8809544	0.009105774	1680000	13829.269201993942
56	22.796291	3.8463392	33.7598	8.402375	17.215	9.081782	47.0	0.0	150.0	201136.0	0.11762339181286549	15.187843	1.0256945	17.604753	9.371227	11.955786	2.624581	25.68957	4.548595	2.339681e-08	-0.009747052	-5.6966147e-08	-0.003690739	3.4317894	-0.4751594	19.07832	-4.065551	0	0	1.9859586	0.0	0.87659776	0.009786438	1710000	14069.0814306736
57	22.6654	4.287612	33.934223	2.411245	17.25	9.850761	65.0	0.0	150.0	204586.0	0.11757816091954024	15.3770895	1.0360624	17.422548	8.19468	12.120126	2.6687887	28.567392	4.6945276	-4.0690105e-09	-0.0074569457	4.3233236e-08	-0.0045234696	4.108255	-0.6634939	19.146622	-4.565116	0	0	2.1076562	1.0	0.8632115	0.007306051	1740000	14317.128393650055
58	22.244736	5.0641003	31.873867	2.4204264	17.755	10.529718	62.0	0.0	150.0	208137.0	0.11759152542372882	15.235736	1.3334807	17.434528	6.9897118	12.0715275	2.7891407	27.187992	4.4487066	1.373291e-08	-0.008430898	1.93278e-08	-0.00051074114	4.952294	-0.77353525	22.326841	-5.215481	0	0	2.343133	0.0	0.8490803	0.009912068	1770000	14560.371217250824
59	22.721817	4.427986	32.608536	8.025236	16.78	9.074779	43.0	0.0	150.0	211493.0	0.1174961111111111	15.338937	1.3065033	17.621206	5.400575	11.972252	2.8922875	31.014702	4.4910808	1.2207031e-08	-0.0076369382	1.0172526e-08	-0.007428098	4.8739543	-0.8018632	20.103533	-4.9152393	0	0	2.1007016	1.0	0.8362127	0.0064948597	1800000	14801.648403167725
60	22.225061	4.5841312	31.67327	1.9799223	19.36	10.573097	51.0	0.0	150.0	215365.0	0.11768579234972677	15.247947	1.3253136	18.029705	6.7933416	12.174404	2.940695	29.815813	2.938877	1.5767416e-08	-0.007625824	-2.1362304e-08	-0.0055125863	4.6276355	-0.8736594	23.04005	-6.1785564	0	0	2.4590287	0.0	0.8305583	0.009866307	1830000	15044.551357746124
61	23.31514	4.317731	32.96192	8.022141	17.67	9.596932	52.0	0.0	150.0	218899.0	0.11768763440860215	15.320604	1.1410129	17.846601	7.665539	12.099985	2.8504605	29.963144	3.8038132	-8.138021e-09	-0.009457316	4.0690105e-09	0.0027533448	4.1039424	-0.87585855	19.439875	-5.0071535	0	0	2.1003883	0.0	0.8177016	0.009945565	1860000	15291.912266492844
62	23.23134	4.684242	32.77017	3.6909842	17.035	10.202146	50.0	0.0	150.0	222306.0	0.11762222222222223	15.54415	1.210108	17.893097	8.893359	12.174565	2.88892	27.653744	2.2469246	-1.0172526e-08	-0.006522227	-4.577637e-09	-0.005262244	4.550571	-0.81547666	19.507544	-5.0160513	0	0	2.424799	1.0	0.81439406	0.006421915	1890000	15531.869140386581
63	23.087862	4.656572	32.326927	1.902479	17.445	10.039271	53.0	0.0	150.0	225795.0	0.1176015625	15.602464	1.2623804	18.59542	6.8308024	11.667666	2.7775786	28.171162	4.3736105	1.0172526e-08	-0.0071162214	6.1035155e-09	-0.008679863	4.659387	-0.94938135	21.725195	-5.6861973	0	0	2.1946173	1.0	0.8010347	0.006401242	1920000	15779.811474084854
64	23.534248	4.519205	31.186357	4.945862	16.235	10.145924	55.0	0.0	150.0	229042.0	0.1174574358974359	15.697212	1.2348981	18.431858	8.237732	11.520905	2.6268928	26.878086	1.0122887	-1.6530354e-08	-0.0073520844	2.4414062e-08	-0.003424878	4.5274467	-1.0249827	19.907677	-5.012499	0	0	2.1173582	1.0	0.7987998	0.0065776887	1950000	16018.814635515213
65	23.164297	4.564101	32.80564	4.6555986	17.34	9.932996	50.0	0.0	150.0	232510.0	0.11742929292929292	15.809865	1.2897102	17.890951	6.154448	11.287447	2.905266	34.06573	3.8369172	4.0690105e-09	-0.007312272	8.138021e-09	-0.008544613	4.137893	-0.92328596	19.233358	-4.8506184	0	0	2.2278147	1.0	0.79127324	0.006692045	1980000	16265.865619897842
66	22.911188	4.9058027	33.410847	4.1906643	17.825	10.293414	55.0	0.0	150.0	236075.0	0.1174502487562189	15.734858	1.1865143	17.773676	5.7229204	11.4195795	2.8224337	27.6831	3.6063883	2.0345052e-09	-0.0076563167	-4.8828124e-08	-0.0041762083	4.683891	-1.0483708	20.24045	-5.003377	0	0	2.0668552	1.0	0.7865107	0.006560615	2010000	16508.959339141846
67	23.98229	4.7113943	35.654667	1.5069971	17.175	9.680618	52.0	2.0	150.0	239510.0	0.11740686274509804	15.7853775	1.2495607	19.334047	8.038035	11.379358	2.7594512	30.034332	4.212383	8.138021e-09	-0.0071249753	1.6276042e-08	-0.0072636474	4.8065033	-1.1407454	19.736937	-5.06927	0	0	2.206552	1.0	0.7830554	0.0067166495	2040000	16741.944897174835
