CostLimit	Epoch	TotalEnvInteracts	worker/EpRet	worker/EpCost	worker/EpLen	learner/LossQ	learner/QVals0	learner/LossQC	learner/QCVals0	learner/QcThres	learner/LossPi	learner/Lagrangian	learner/LossActor	learner/QcPenalty	eval/TestEpRet	eval/TestEpLen	eval/TestEpCost	Time
2	11	15268	5.0797296	29.8	131.8	0.0012405546	0.32003212	0.045784984	0.70653117	0.63397264	-0.3320269	0.025653793	-0.33443472	0.0024077925	5.0196695	84.35	12.2	687.3885354995728
2	12	15732	4.915409	17.6	92.8	0.0012012015	0.3401533	0.050503835	0.75815374	0.63397264	-0.34779105	0.05828216	-0.35603932	0.008248225	4.5390005	88.85	14.35	713.9282405376434
2	13	16360	3.9726493	8.8	125.6	0.0012809652	0.353078	0.051778033	0.779598	0.6339727	-0.35275248	0.09968945	-0.36898744	0.016234953	5.1370807	80.05	18.15	742.4575817584991
2	14	16788	5.134988	19.0	85.6	0.0010204356	0.3704885	0.05815906	0.84542435	0.63397264	-0.35442597	0.1538405	-0.38845095	0.034024954	4.9730163	69.45	11.9	765.907888174057
2	15	17110	5.085618	20.0	64.4	0.0013692764	0.3931683	0.06479057	0.8689974	0.63397264	-0.36156476	0.19838974	-0.41127083	0.049706087	4.975406	82.0	19.1	791.9945707321167
2	16	17426	5.2395024	17.6	63.2	0.0015700638	0.40327954	0.06448378	0.9053524	0.6339727	-0.35159782	0.2435227	-0.41955182	0.06795393	5.0773044	69.8	16.15	815.3987185955048
2	17	17837	5.3948774	16.4	82.2	0.0012620551	0.41879284	0.0718125	0.95337313	0.63397264	-0.33843458	0.30242383	-0.43619606	0.097761504	5.0383744	67.45	15.5	839.2274124622345
2	18	18154	5.033308	6.8	63.4	0.001078526	0.4420175	0.07391324	0.99795705	0.6339727	-0.32977882	0.36484712	-0.4587396	0.12896074	5.1834188	103.65	9.4	866.0559895038605
2	19	18662	5.09841	23.2	101.6	0.0012559054	0.45503357	0.08192235	1.0240815	0.63397264	-0.3077329	0.4416798	-0.47243896	0.16470611	5.097198	71.35	14.9	892.0727798938751
2	20	19051	5.212581	13.2	77.8	0.0012723039	0.48191056	0.08420591	1.0747705	0.6339727	-0.27471113	0.5332302	-0.49688953	0.22217837	5.0385838	78.7	15.7	917.9539756774902
2	21	19452	5.199612	26.8	80.2	0.0013867051	0.49351612	0.083692536	1.0891945	0.6339727	-0.24997813	0.6141773	-0.50762635	0.25764823	4.981978	88.2	23.3	944.6209850311279
2	22	19858	4.8675623	22.2	81.2	0.0012208531	0.5156573	0.08610587	1.1213633	0.6339727	-0.2120624	0.70345354	-0.5299644	0.31790197	5.11086	94.75	18.25	971.3832499980927
2	23	20483	5.0175624	32.6	125.0	0.0012407284	0.53686285	0.0943793	1.178976	0.6339727	-0.12600806	0.83294046	-0.54794896	0.42194086	5.114355	91.8	17.55	1000.3392999172211
2	24	20907	4.975434	17.4	84.8	0.0013832109	0.56129193	0.09403452	1.2186702	0.63397264	-0.038684253	0.974476	-0.5727324	0.53404826	5.0988207	84.25	15.7	1026.7539792060852
2	25	21358	5.247334	16.8	90.2	0.0015984995	0.5893889	0.09915402	1.2506558	0.6339727	0.0376572	1.1001842	-0.6012981	0.6389553	5.0491495	96.35	11.7	1053.0113468170166
2	26	21817	4.9603376	7.4	91.8	0.0017226771	0.6100631	0.102041766	1.2993909	0.63397264	0.16477828	1.2425983	-0.61879176	0.78357005	4.9746337	117.8	8.05	1084.016393661499
2	27	22318	5.169812	7.4	100.2	0.0017919887	0.6308391	0.10106941	1.3400099	0.63397264	0.30038932	1.4012403	-0.64069575	0.94108516	5.2890983	110.35	6.15	1114.6557853221893
2	28	22844	4.849272	30.2	105.2	0.0017568176	0.6637189	0.10568977	1.3932036	0.63397264	0.46972045	1.5825765	-0.67326236	1.142983	1.8670714	193.9	7.1	1156.8469269275665
2	29	23798	3.2313564	7.2	190.8	0.002141909	0.68715984	0.10248087	1.4151174	0.63397264	0.6503719	1.8534615	-0.6964984	1.3468703	-5.273453	298.95	0.3	1216.875194311142
2	30	25298	-3.7673352	3.0	300.0	0.0027408868	0.7173719	0.10063925	1.400762	0.6339727	0.79777527	2.272061	-0.71321255	1.5109878	-0.044421118	292.35	20.85	1283.9043843746185
2	31	26769	1.3173324	106.6	294.2	0.002831733	0.7325386	0.11347933	1.4259768	0.6339727	1.1708155	2.7682662	-0.7207781	1.8915936	-1.1672761	255.25	7.0	1346.5461049079895
2	32	27966	-0.926068	5.8	239.4	0.0031091277	0.749438	0.09983363	1.4198866	0.6339727	1.441392	3.2210975	-0.7390152	2.180407	-3.4842892	269.05	3.85	1411.6650223731995
2	33	29466	-4.8868504	1.8	300.0	0.003353553	0.74069595	0.098200895	1.3739389	0.6339727	1.5661782	3.657359	-0.7276199	2.2937984	-1.9246004	283.55	2.25	1484.2496628761292
2	34	30966	-0.7297145	0.0	300.0	0.0038317346	0.7253722	0.08556716	1.1931142	0.6339727	1.0764843	4.037404	-0.70326316	1.7797477	2.3639007	299.15	4.15	1553.762657880783
2	35	32398	2.308876	31.2	286.4	0.0045177084	0.7163271	0.08855038	1.182516	0.6339727	1.1725273	4.3528986	-0.70078003	1.8733075	2.5149016	288.0	5.0	1619.7430956363678
2	36	33891	2.8731027	0.4	298.6	0.004988282	0.687731	0.083897404	1.1151235	0.63397276	1.0059509	4.635764	-0.6661533	1.6721042	1.6599613	271.6	14.2	1686.8293509483337
2	37	35380	1.9645522	26.8	297.8	0.0055925343	0.6396103	0.07388746	1.0014344	0.63397276	0.59454966	4.8520145	-0.61813396	1.2126837	1.2442949	287.45	11.7	1754.745365858078
2	38	36751	3.5414155	54.0	274.2	0.0057714297	0.6258096	0.077635504	0.93851495	0.6339727	0.35715514	5.004405	-0.60478854	0.9619438	-0.28517473	300.0	11.9	1820.7785007953644
2	39	38251	-0.17553338	2.4	300.0	0.0054577733	0.5775837	0.057474103	0.76998353	0.6339727	-0.4027368	5.06694	-0.5640884	0.16135156	-0.15859163	300.0	6.8	1892.7236037254333
2	40	39751	0.1751816	28.2	300.0	0.004996437	0.5337638	0.0487281	0.61959225	0.6339727	-1.0599266	5.034548	-0.5321111	-0.5278156	0.115632854	300.0	8.8	1963.1510407924652
2	41	41251	0.12812208	0.8	300.0	0.004649485	0.51481235	0.039022386	0.5059374	0.6339727	-1.5795047	4.915108	-0.51920134	-1.0603034	0.26576105	300.0	19.75	2031.5179073810577
2	42	42751	0.43935242	8.4	300.0	0.0036989693	0.49533546	0.03200606	0.41701955	0.6339727	-1.9337147	4.7205176	-0.50543	-1.4282848	0.48820037	300.0	15.6	2101.3802485466003
2	43	44112	1.320987	11.8	272.2	0.0030685505	0.5146197	0.033823106	0.3833654	0.6339727	-2.0265937	4.493549	-0.5212385	-1.5053551	-0.81431484	300.0	3.65	2169.1484162807465
2	44	45612	-0.91432554	0.0	300.0	0.0030868035	0.52275956	0.028931232	0.3703114	0.6339727	-2.0381827	4.2454143	-0.53033215	-1.5078505	-1.6629282	300.0	12.0	2239.059340238571
2	45	47112	-1.8767216	4.6	300.0	0.0026248312	0.54347974	0.02516839	0.2010744	0.6339727	-2.4914248	3.9288461	-0.5532726	-1.9381521	-0.7472705	300.0	3.0	2307.974642753601
2	46	48612	-0.50623286	9.8	300.0	0.0026143286	0.55011445	0.02806981	0.18251356	0.6339727	-2.3796391	3.5502753	-0.55723184	-1.8224074	-0.6872512	300.0	0.0	2375.297099351883
2	47	50112	-0.6719908	14.8	300.0	0.0027852068	0.5628822	0.028927876	0.20596486	0.6339727	-2.1250563	3.1721992	-0.5614384	-1.5636177	-0.8941355	300.0	10.15	2446.2589032649994
2	48	51612	-0.56956565	0.0	300.0	0.0026552093	0.5654183	0.026266642	0.15539539	0.6339727	-2.0565937	2.7857358	-0.5612079	-1.495386	-0.1501811	300.0	5.2	2515.316032409668
2	49	53112	-0.7401762	29.0	300.0	0.0021452333	0.53463256	0.027915798	0.13659291	0.6339727	-1.8444477	2.3757222	-0.53046	-1.3139876	-0.28459418	300.0	2.5	2584.9867231845856
2	50	54612	-0.24859874	0.0	300.0	0.0015918355	0.5073372	0.025868062	0.13536288	0.6339727	-1.5920978	1.9607444	-0.50648147	-1.0856162	-0.13871494	300.0	13.7	2656.459456682205
2	51	56112	-0.03482766	0.0	300.0	0.0013109662	0.500552	0.02943137	0.088509195	0.6339727	-1.3982856	1.5349362	-0.5022578	-0.8960277	-0.036171306	300.0	0.0	2724.8052711486816
2	52	57612	-0.14192581	0.0	300.0	0.0012109657	0.4750959	0.023161294	0.056009695	0.6339727	-1.1411389	1.0864686	-0.47910634	-0.6620325	-0.06201042	300.0	17.9	2792.7626724243164
2	53	59112	0.08040066	0.0	300.0	0.0010680237	0.4563615	0.017157253	0.036431238	0.6339727	-0.8573001	0.62537706	-0.47301793	-0.38428217	0.3232467	300.0	29.75	2860.3662872314453
2	54	60612	0.44836935	21.4	300.0	0.0013251515	0.4888022	0.026115842	0.09063815	0.6339727	-0.63905066	0.20316094	-0.5329011	-0.106149524	2.3252013	286.75	58.75	2927.240022420883
2	55	62004	3.1505885	70.6	278.4	0.0017545423	0.5689402	0.04381489	0.24487098	0.6339727	-0.6036623	0.00066948973	-0.60338473	-0.00027756675	3.7126088	206.95	46.5	2984.39435839653
2	56	62855	4.536921	39.2	170.2	0.003114466	0.61817133	0.0713772	0.4091338	0.6339727	-0.6540039	9.1108675e-05	-0.6540043	3.3343517e-07	3.5237725	240.35	43.35	3038.8546822071075
2	57	63880	3.4734101	36.8	205.0	0.0030305907	0.6492112	0.06421427	0.5497146	0.6339727	-0.68691885	0.0013214763	-0.68700457	8.5699336e-05	4.5962434	131.15	26.1	3079.2253708839417
2	58	64430	4.4278197	8.2	110.0	0.00307793	0.69635266	0.06153134	0.63093203	0.63397264	-0.7357061	0.019129897	-0.7379505	0.0022443484	4.9061065	65.05	11.4	3104.8167016506195
2	59	65032	4.659446	17.4	120.4	0.003139811	0.72962564	0.06536429	0.71450675	0.63397264	-0.7591637	0.056688245	-0.7675912	0.008427593	4.8628783	85.75	11.7	3133.2702004909515
2	60	65361	5.1931453	11.0	65.8	0.002699721	0.7607855	0.070252165	0.81347847	0.63397264	-0.77313477	0.107088886	-0.7994535	0.026318809	5.112687	66.7	12.2	3157.945826292038
2	61	65648	4.793495	17.0	57.4	0.0026858791	0.7740215	0.077395745	0.8468611	0.63397264	-0.76921356	0.14632195	-0.80680597	0.037592452	4.9926267	76.6	10.3	3182.5117630958557
2	62	65983	4.901564	18.0	67.0	0.0029335679	0.7956292	0.078487195	0.933183	0.63397264	-0.7676643	0.1937943	-0.8273187	0.059654497	5.19236	62.2	15.75	3205.6494975090027
2	63	66304	5.3303866	9.2	64.2	0.0027054152	0.8189611	0.072034456	0.92460215	0.63397264	-0.7786421	0.24092695	-0.8488828	0.070240766	4.940754	64.35	12.15	3227.8500854969025
2	64	66621	5.283061	16.2	63.4	0.003353794	0.8446159	0.07770673	1.0021528	0.6339727	-0.7693717	0.29745162	-0.87349933	0.10412773	5.1968145	66.85	15.45	3252.836261034012
2	65	66907	5.0655527	20.2	57.2	0.0028660747	0.86562806	0.08259593	1.0163682	0.63397264	-0.76810116	0.34915024	-0.8904816	0.12238047	5.2429113	63.4	13.5	3275.5012290477753
2	66	67212	4.9653025	10.0	61.0	0.0027947647	0.87702245	0.080002815	1.0579127	0.6339727	-0.7445002	0.4058895	-0.90183413	0.15733376	4.8207526	71.5	12.95	3298.124276161194
2	67	67523	4.946761	7.8	62.2	0.002838613	0.90634394	0.08110134	1.1053534	0.6339727	-0.7195926	0.4742049	-0.9270766	0.2074839	5.0718527	69.4	14.05	3321.7578496932983
2	68	67829	4.900004	13.2	61.2	0.0028564371	0.9190361	0.08462433	1.1337442	0.6339727	-0.68660975	0.54475236	-0.93659645	0.2499866	5.0227613	61.0	17.95	3345.609718799591
2	69	68358	3.9420478	12.2	105.8	0.0030364508	0.93800485	0.08555201	1.1543963	0.6339727	-0.6475839	0.64324087	-0.9509865	0.30340263	4.212678	105.0	14.15	3376.799236059189
2	70	68914	4.1097937	6.2	111.2	0.0027477585	0.9638094	0.08036171	1.1677804	0.63397264	-0.6207615	0.7674451	-0.9737791	0.3530175	4.654291	97.45	13.55	3407.1621918678284
2	71	69317	4.985673	13.0	80.6	0.0031173413	0.9758932	0.08416799	1.1772116	0.6339727	-0.57931256	0.87681705	-0.983422	0.40410942	4.0787067	127.0	14.0	3440.325658798218
2	72	70123	3.7157829	20.6	161.2	0.002841995	0.9917917	0.08016772	1.1848843	0.6339727	-0.5237306	1.0162202	-0.9961056	0.47237498	3.6044745	157.6	7.5	3483.1436419487
2	73	70666	5.5575023	26.4	108.6	0.0029257473	1.0197545	0.090078354	1.2588229	0.6339727	-0.37621897	1.1897838	-1.0170034	0.6407845	3.5038528	186.65	19.6	3526.6667149066925
2	74	71745	2.9249873	40.2	215.8	0.0032122554	1.0386592	0.09585682	1.3392092	0.6339727	-0.15393728	1.434281	-1.0367954	0.88285804	1.5923836	231.05	7.1	3581.172611951828
2	75	73245	-2.6291642	5.2	300.0	0.0032571254	1.0488666	0.087987624	1.2893046	0.6339727	-0.034022376	1.805474	-1.0431815	1.0091592	1.4590456	275.3	19.8	3644.999301671982
2	76	74745	-2.8800533	4.2	300.0	0.0032749472	1.0688679	0.086011596	1.2587152	0.6339727	0.07324455	2.2047515	-1.0584882	1.131733	1.0549877	279.15	10.85	3711.4524602890015
2	77	76245	-0.95392436	3.2	300.0	0.0034439317	1.0795199	0.08944948	1.185724	0.6339727	0.0272614	2.5505655	-1.0566933	1.0839547	-2.487945	254.6	10.35	3773.02268910408
2	78	77308	-0.3559106	13.8	212.6	0.004165616	1.0858647	0.088160776	1.1641017	0.6339727	0.039316244	2.8059645	-1.0587814	1.0980974	-4.7316213	264.75	3.85	3832.7175662517548
2	79	78640	-4.2044497	8.6	266.4	0.0043896916	1.0622479	0.09422447	1.0738418	0.6339727	-0.16152486	3.0005307	-1.0332856	0.8717607	-13.265558	288.4	10.1	3900.1214969158173
2	80	80140	1.0371832	25.8	300.0	0.0052418024	1.0854192	0.094630845	1.1150575	0.6339727	-0.048136048	3.2177343	-1.0504311	1.0022951	-13.316351	300.0	0.0	3969.2390258312225
2	81	81640	-12.934436	0.0	300.0	0.0045519816	1.0026181	0.08529185	0.8837902	0.6339727	-0.6530501	3.3462417	-0.9725096	0.31945953	-12.232524	300.0	0.25	4040.1334886550903
2	82	83140	-16.874783	0.0	300.0	0.004247599	0.88957417	0.07061346	0.60281193	0.6339727	-1.4330717	3.3107946	-0.8711979	-0.561874	-2.0708642	300.0	6.25	4111.532275438309
2	83	84640	1.1735518	25.6	300.0	0.0038598967	0.7869519	0.06679631	0.4486925	0.6339727	-1.7376059	3.1286833	-0.7774481	-0.96015793	1.4267457	298.25	2.2	4183.895894527435
2	84	86140	1.2544581	0.0	300.0	0.0038573788	0.71794206	0.05532735	0.23387589	0.6339727	-2.1416965	2.822135	-0.719225	-1.4224715	-1.0848521	294.95	1.15	4255.210257053375
2	85	87597	-1.3014672	0.0	291.4	0.0035002555	0.6186487	0.04267425	-0.008776183	0.63397276	-2.3627744	2.367305	-0.6361314	-1.7266427	3.5672252	236.75	4.65	4318.999713420868
2	86	89097	-1.210241	0.0	300.0	0.0030750763	0.60668683	0.035372406	-0.12060143	0.6339727	-2.126268	1.7908669	-0.63981473	-1.4864532	0.54914075	279.15	8.3	4390.286537647247
2	87	90381	1.9563421	2.4	256.8	0.002477884	0.6026073	0.033726018	-0.24689485	0.63397264	-1.746165	1.1773382	-0.6469142	-1.099251	2.5568736	249.75	14.1	4451.078670501709
2	88	91461	2.812084	39.8	216.0	0.0025583045	0.63581526	0.04998752	-0.2893294	0.6339727	-1.2811196	0.61584324	-0.6884296	-0.59269005	2.636273	218.85	16.4	4504.754570007324
2	89	92360	3.6433785	8.0	179.8	0.00247963	0.67572576	0.044005804	-0.25875118	0.6339727	-0.8776072	0.1543587	-0.7360517	-0.14155553	3.5592625	249.0	53.75	4562.503857851028
2	90	93653	3.3788395	51.0	258.6	0.0024354265	0.7425652	0.054782663	-0.16413108	0.63397264	-0.80862737	3.8872276e-05	-0.8085993	-2.8015726e-05	3.6639564	243.5	36.35	4622.791033506393
2	91	95153	3.3846188	32.0	300.0	0.0021603098	0.8335948	0.06898306	-0.028174264	0.6339727	-0.9032772	4.1666724e-05	-0.9032541	-2.3150087e-05	3.6796227	279.65	40.1	4688.4173176288605
2	92	96639	3.3436558	50.4	297.2	0.0021709946	0.9268939	0.0843927	0.20414577	0.6339727	-0.9957525	5.0558065e-05	-0.99573773	-1.4777957e-05	3.4812114	265.3	35.3	4756.927965402603
2	93	97603	4.1044416	41.6	192.8	0.0020554524	0.99545246	0.088771716	0.36150792	0.6339727	-1.0608228	0.00014196099	-1.0608186	-4.2066886e-06	4.1226454	210.15	35.9	4808.640394449234
2	94	98869	3.8115864	54.0	253.2	0.0021560674	1.0688509	0.09421295	0.50243807	0.63397264	-1.130005	0.002345731	-1.1302677	0.000262628	3.9206264	235.35	30.15	4869.322625875473
2	95	100369	3.3876534	55.6	300.0	0.0019107674	1.1453165	0.10888945	0.7722186	0.6339727	-1.1814976	0.08711783	-1.2014623	0.019964732	4.2277985	182.25	29.6	4925.123498678207
2	96	101164	4.309703	45.2	159.0	0.0018653582	1.2125993	0.12485844	0.996567	0.6339727	-1.1591984	0.26234865	-1.2611773	0.1019791	4.1580577	197.4	16.15	4972.226602315903
2	97	101734	4.2066674	12.2	114.0	0.0019196144	1.2499247	0.1303388	1.1360916	0.63397264	-1.0890043	0.4161043	-1.2859045	0.1969004	4.3664193	165.6	10.25	5014.674662828445
2	98	102159	4.9541693	11.6	85.0	0.0020748656	1.2750447	0.1290988	1.1769993	0.63397264	-1.0501009	0.53132373	-1.295123	0.24502188	4.827895	166.3	10.6	5056.181711435318
2	99	102986	5.297587	7.0	165.4	0.002217931	1.3062242	0.13202748	1.2401751	0.6339727	-0.96684134	0.68868864	-1.3225936	0.35575214	2.4905055	189.2	7.65	5104.559514045715
2	100	103460	5.072897	8.6	94.8	0.0022674578	1.3178881	0.13110177	1.2560672	0.63397264	-0.8834786	0.8584299	-1.3328508	0.4493723	1.4012804	251.7	4.85	5153.99844288826
2	101	104601	3.6117184	11.6	228.2	0.0022776595	1.3565024	0.114838995	1.2690483	0.6339727	-0.79274535	1.0773853	-1.3702155	0.57747	2.474792	290.6	5.45	5219.509221792221
2	102	106101	1.7668219	8.2	300.0	0.0025123698	1.3403957	0.11544843	1.2926043	0.6339727	-0.59183925	1.4262117	-1.3453631	0.7535239	1.4183396	272.85	5.05	5285.912982702255
2	103	107601	1.1240844	0.0	300.0	0.0025332111	1.3312129	0.10910337	1.2389336	0.6339727	-0.52571255	1.7880298	-1.3228455	0.79713297	-2.131682	300.0	0.85	5357.964083909988
2	104	109101	-1.976559	0.0	300.0	0.0027188552	1.3579879	0.10504126	1.1452446	0.6339727	-0.6621144	2.0709054	-1.3418645	0.67975026	-2.579844	300.0	0.0	5427.411960363388
2	105	110601	-2.4009345	0.0	300.0	0.0023279486	1.3635603	0.09923656	0.98299706	0.6339727	-1.0156751	2.2297895	-1.3429871	0.32731196	-2.4027343	300.0	0.0	5499.326291799545
2	106	112101	-2.1088974	0.0	300.0	0.001957286	1.3156687	0.09131505	0.67763674	0.6339727	-1.6455078	2.2072992	-1.2911445	-0.3543633	-2.3275688	300.0	1.3	5570.805273532867
2	107	113601	-2.7519145	0.0	300.0	0.001922112	1.3013065	0.07846767	0.3685513	0.6339727	-2.1563175	1.9797661	-1.2827034	-0.87361413	-1.7797474	300.0	0.45	5641.987198829651
2	108	115101	-1.994592	7.6	300.0	0.0018151768	1.2521652	0.06862799	0.10517975	0.6339727	-2.295925	1.5577096	-1.237009	-1.0589159	-2.531217	300.0	0.3	5714.45045876503
2	109	116601	-3.2288883	0.0	300.0	0.0019410987	1.2229878	0.057653427	-0.13065636	0.6339727	-2.0711906	0.9627174	-1.2123634	-0.8588274	-1.4364911	300.0	1.6	5785.165691375732
2	110	118101	-3.1460452	0.0	300.0	0.0020771136	1.1979634	0.04600728	-0.32585275	0.6339727	-1.4688616	0.24712501	-1.2127422	-0.25611946	2.7709203	252.8	7.8	5848.387861728668
2	111	119514	2.1681063	29.8	282.6	0.0017926614	1.1836421	0.047860302	-0.38816634	0.6339727	-1.2175192	4.498335e-05	-1.2174773	-4.1895844e-05	3.927213	215.65	13.1	5906.678713798523
2	112	120769	4.8726063	12.0	251.0	0.0017197698	1.2235287	0.047332704	-0.40055317	0.6339727	-1.2668852	4.0827403e-05	-1.2668481	-3.713489e-05	2.9762511	262.75	15.4	5965.601321697235
2	113	122157	3.2197216	18.6	277.6	0.0014245454	1.2470548	0.04076522	-0.37888023	0.6339727	-1.2877982	4.27161e-05	-1.2877604	-3.7698712e-05	4.0193415	229.6	7.65	6025.453846693039
2	114	123192	4.4356627	11.2	207.0	0.001097313	1.2626319	0.03599846	-0.30819577	0.6339727	-1.3047205	3.9146926e-05	-1.3046887	-3.175055e-05	4.944558	138.8	19.8	6068.638708591461
2	115	124006	4.073037	28.0	162.8	0.0012452366	1.3002964	0.048975516	-0.2366809	0.6339727	-1.3411481	3.8893322e-05	-1.3411185	-2.9499535e-05	4.78257	94.15	17.5	6102.930681467056
2	116	124387	5.257121	8.8	76.2	0.0014412054	1.3209381	0.047150996	-0.1524586	0.63397264	-1.3603969	4.4627875e-05	-1.3603675	-2.9428227e-05	5.1761274	79.6	13.5	6130.009508132935
2	117	124970	4.8331056	9.2	116.6	0.0015251694	1.3419951	0.05286931	-0.09632332	0.6339727	-1.3820354	4.5503533e-05	-1.3820078	-2.7501534e-05	5.064399	62.25	12.55	6156.294469833374
2	118	125290	5.2139487	10.6	64.0	0.0014028823	1.3744456	0.06367725	-0.019644007	0.63397264	-1.4142458	5.8206653e-05	-1.414216	-2.9917914e-05	5.103282	74.8	12.9	6180.784881830215
2	119	125648	4.9870086	21.2	71.6	0.0018486712	1.3927718	0.0742152	0.040358327	0.6339727	-1.4333586	5.123777e-05	-1.4333354	-2.3199176e-05	5.0256405	73.95	11.45	6206.120685338974
2	120	126193	4.3199816	10.4	109.0	0.001939139	1.4314576	0.07771003	0.14658687	0.6339727	-1.4743093	5.4097614e-05	-1.4742913	-1.820439e-05	4.8209805	72.4	14.95	6234.477884054184
2	121	126510	5.207277	19.2	63.4	0.0021689152	1.464204	0.09442841	0.19981374	0.6339727	-1.5085653	5.1333434e-05	-1.5085508	-1.4440337e-05	4.5359287	121.2	17.9	6264.980900526047
2	122	126815	4.9596357	11.6	61.0	0.0020047803	1.4983629	0.09386512	0.3018273	0.6339727	-1.5415819	8.176428e-05	-1.5415695	-1.2348357e-05	4.762155	112.5	18.85	6295.7528166770935
2	123	127565	4.634166	24.6	150.0	0.0019566112	1.5359215	0.104837865	0.41366395	0.6339727	-1.5801113	0.00022395911	-1.5801132	1.8705491e-06	4.7973223	118.75	12.1	6331.380893707275
2	124	127910	4.9539576	15.0	69.0	0.0019734725	1.572445	0.09942475	0.49744785	0.6339727	-1.6168032	0.0012050911	-1.6169311	0.00012805001	4.6575174	102.1	19.95	6359.31294131279
2	125	128228	5.20084	15.2	63.6	0.0020629116	1.590003	0.10863584	0.5713514	0.63397264	-1.634875	0.0039105136	-1.635401	0.0005260603	5.010684	98.05	17.55	6387.082511663437
2	126	128514	4.9858723	9.2	57.2	0.002100438	1.6205715	0.11397142	0.6392953	0.63397264	-1.6634063	0.009561213	-1.6647935	0.001387215	4.7710595	92.5	22.65	6413.523645877838
2	127	128790	4.9376163	12.6	55.2	0.001970334	1.6298716	0.10417888	0.6728846	0.63397264	-1.6731988	0.021460002	-1.6762141	0.003014899	5.0057364	59.95	14.6	6436.013001441956
2	128	129078	5.0323863	13.8	57.6	0.002202205	1.6661024	0.124192394	0.7715077	0.6339727	-1.7046183	0.04631856	-1.7134638	0.008845455	4.9373436	85.15	17.05	6461.344827413559
2	129	129371	4.9462924	14.2	58.6	0.0021346807	1.6826916	0.12662232	0.8015563	0.6339727	-1.7119836	0.07180527	-1.7276654	0.01568187	4.9538345	64.95	17.85	6484.410733699799
2	130	129690	5.074779	14.8	63.8	0.0023057496	1.710378	0.12643024	0.88769937	0.63397264	-1.7220429	0.11507352	-1.7559315	0.033888813	4.947482	75.55	16.7	6508.506592035294
2	131	129956	4.757497	12.4	53.2	0.0023050397	1.7440511	0.13530332	0.97196025	0.6339727	-1.7260255	0.16959876	-1.788522	0.062496915	5.050116	75.55	22.65	6532.072880268097
2	132	130745	4.6231904	104.8	157.8	0.0023245167	1.7651355	0.12946582	1.1165005	0.6339727	-1.6591018	0.29893172	-1.8081385	0.14903666	4.913984	69.0	19.2	6561.969646930695
2	133	131050	5.1860113	10.6	61.0	0.0021553005	1.7901294	0.12934133	1.1698564	0.6339727	-1.5941634	0.44171447	-1.8308052	0.23664193	4.8220387	100.2	19.15	6590.671081066132
2	134	131399	5.1468573	11.0	69.8	0.0021852518	1.8216251	0.1260094	1.2761321	0.6339727	-1.5185397	0.5448982	-1.8603133	0.34177342	5.095029	67.75	13.55	6615.572354316711
